names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,tier,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative,count,fu,levels
Unknown,,0.01675469177518082,,0.0019018843573303673,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1781.7120413780212,6000,54.698955968801435,0.03063073413089853,0.0034770030316760383,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
"Wholesale trade, except of motor vehicles and motorcycles",,5.605816040991011,,0.646095177405625,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1781.7120413780212,6000,54.698955968801435,10.248488187212189,1.1811837464944257,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of rubber and plastic products,,0.054027098223704884,,0.00713416368326004,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1781.7120413780212,6000,54.698955968801435,0.09877171742458894,0.013042595707547221,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Mining of coal and lignite,,0.1169558290620247,,0.01392731812858945,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1781.7120413780212,6000,54.698955968801435,0.21381729685797407,0.02546176226203139,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Other mining and quarrying,,0.1373849894363361,,0.015557029111559291,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1781.7120413780212,6000,54.698955968801435,0.2511656520733159,0.028441181071961467,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Sewerage,0.0034786227265538867,0.0034786227265538867,0.001382866618825817,0.0001762508872253782,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1781.7120413780212,6000,54.698955968801435,0.006359577920532859,0.00032221983784463124,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of electrical equipment,-0.0008412370021717947,0.0008579132838347903,0.0006792706959594884,8.016474095103105e-05,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1781.7120413780212,6000,54.698955968801435,0.0015684271639921556,0.00014655625419387255,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Mining of metal ores,,0.1532391925465887,,0.020809114117089446,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1781.7120413780212,6000,54.698955968801435,0.2801501232198865,0.03804298226269311,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Construction of buildings,,0.004424977305852707,,0.000542627106456768,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1781.7120413780212,6000,54.698955968801435,0.008089692440156582,0.0009920246133514239,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of other non-metallic mineral products,,0.18025490170977684,,0.019632999458594612,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,0.3295399309131029,0.03589282301803467,76,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Electricity, gas, steam and air conditioning supply",,7.923435284425069,,0.7538858335370763,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,14.485532939503173,1.3782453799795906,20,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of machinery and equipment,,0.01886281610321394,,0.0016075310041426972,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,0.034484782696716725,0.0029388696286261518,15,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of food products,,1.1532252977525885,,0.09751455406696366,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,2.1083131795245817,0.17827498229140404,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of chemicals and chemical products,,0.8353117760074221,,0.08487243565980718,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,1.5271073482350517,0.155162807327101,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of basic metals,,1.650361840831309,,0.15925576435270142,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,3.0171724699327416,0.2911495503562004,8,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Waste collection, treatment, and disposal activities",,0.45723184191873584,,0.06171216036874389,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,0.8359059763033256,0.11282145934182468,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Land transport and transport via pipelines,,46.76798243757775,,5.495773925646649,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,85.50068572470147,10.047310461978956,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of coke and refined petroleum products,,2.276806938798644,,0.3313020102485045,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,4.1624321679873795,0.6056825114495216,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Civil engineering,,1.373522577983508,,0.12930902447221243,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,2.5110581247051997,0.2364012661337928,5,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Wholesale and retail trade and repair of motor vehicles and motorcycles,,0.1733403508523233,,0.016651008071821786,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,0.3168988288390572,0.03044118078107194,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Crop and animal production, hunting and related service activities",,0.45832583052982484,,0.06029447222129659,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,0.8379059936559657,0.11022965823275797,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of other transport equipment,-0.0033336222242052074,0.0033399619149127417,0.0015848163384976025,0.0001808326837763623,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,0.006106079825029478,0.0003305962254188244,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Forestry and logging,,81.69137672277562,,2.873399891618436,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,149.34723209227212,5.253116518818628,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Unknown,,0.017820267948319545,,0.0021666271894058885,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,0.032578808192397064,0.003961002821775364,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Wholesale trade, except of motor vehicles and motorcycles",,6.275742975211763,,0.6690131679394358,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,11.47324087646435,1.2230821522827966,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of rubber and plastic products,,0.0561091731254788,,0.00752589163441468,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,0.10257814272996674,0.013758748226761793,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Mining of coal and lignite,,0.11549081158538413,,0.013112740003576207,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,0.21113896881552266,0.023972559935248675,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Other mining and quarrying,,0.14241257116828446,,0.015948683391008363,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,0.26035701897036595,0.02915719890541419,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Sewerage,0.0034336553167454726,0.0034336553167454726,0.000931761171709727,9.696378018668445e-05,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,0.006277369020907678,0.00017726806384017556,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of electrical equipment,-0.0008950384007434806,0.0009066215144719294,0.0006751639226543414,9.051856844485242e-05,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,0.0016574749890821278,0.0001654850021204817,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Mining of metal ores,,0.1313802406571698,,0.015067955792393745,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,0.2401878396584113,0.027547062874450537,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Construction of buildings,,0.004255084687206235,,0.0004836262000919515,250,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1761.2454607486725,6000,54.698955968801435,0.007779096715544628,0.0008841598372879304,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
