names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,tier,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative,count,fu,levels
Unknown,,0.014653315175947838,,0.0024489886824542507,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1067.9546258449554,3600,54.698955968801435,0.026789021684994554,0.004477212844521341,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
"Wholesale trade, except of motor vehicles and motorcycles",,6.372946766895347,,0.8114492671369155,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1067.9546258449554,3600,54.698955968801435,11.650947726553092,1.483482184924591,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of rubber and plastic products,,0.052043493436999495,,0.009301536909796921,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1067.9546258449554,3600,54.698955968801435,0.09514531404709711,0.017004962425795158,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Mining of coal and lignite,,0.11055550046906908,,0.01449816992263964,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1067.9546258449554,3600,54.698955968801435,0.20211628999304201,0.02650538692348889,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Other mining and quarrying,,0.15856700287786668,,0.020925760348064922,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1067.9546258449554,3600,54.698955968801435,0.2898903645771746,0.03825623355590245,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Sewerage,0.003543881860403957,0.003543881860403957,0.000974103649045625,0.00014907151405097832,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1067.9546258449554,3600,54.698955968801435,0.006478883915856229,0.00027253082149502825,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of electrical equipment,-0.0008265398494239899,0.0008632139449310946,0.000619435079412701,9.403998568934022e-05,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1067.9546258449554,3600,54.698955968801435,0.0015781177714314046,0.000171922816484793,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Mining of metal ores,,0.14724253288727554,,0.025958479055250505,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1067.9546258449554,3600,54.698955968801435,0.26918709924053774,0.047456991811793275,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Construction of buildings,,0.003904372650166188,,0.0005888551568945675,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1067.9546258449554,3600,54.698955968801435,0.007137929017133561,0.0010765382016256983,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of other non-metallic mineral products,,0.18934446402643015,,0.02592348636839264,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,0.3461573638341951,0.04739301858554408,76,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Electricity, gas, steam and air conditioning supply",,8.26347374865315,,1.1077271985037411,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,15.107187335287303,2.025134079589296,20,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of machinery and equipment,,0.018224775555864336,,0.0017846165945962257,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,0.03331832433192907,0.0032626154612788493,15,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of food products,,1.081777500852602,,0.11644676935789698,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,1.9776931418391492,0.21288663978214606,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of chemicals and chemical products,,0.8770555400813861,,0.1133319680283446,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,1.6034228159338744,0.2071921959406055,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of basic metals,,1.5694395659250377,,0.1996184675850971,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,2.869231300904896,0.3649401785638344,8,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Waste collection, treatment, and disposal activities",,0.46166599980348094,,0.08056958881741215,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,0.8440124525718566,0.14729639239068204,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Land transport and transport via pipelines,,52.711168007872445,,7.489984573080368,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,96.36594899167224,13.693103351647917,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of coke and refined petroleum products,,2.210169201409172,,0.3798886204606365,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,4.040605825584282,0.6945079914821648,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Civil engineering,,1.4408358459693331,,0.1857294093162119,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,2.6341194643479864,0.3395483625357422,5,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Wholesale and retail trade and repair of motor vehicles and motorcycles,,0.16379753806180583,,0.018779405403667383,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,0.2994527686327885,0.0343322922184814,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Crop and animal production, hunting and related service activities",,0.42721756789454224,,0.06442437442715682,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,0.7810342269388354,0.11777989778068608,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of other transport equipment,-0.0033770277213897634,0.003380959552321805,0.0015178338250532869,0.00023713351247177473,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,0.006181031232570871,0.0004335247506497715,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Forestry and logging,,80.449780349723,,3.8274475423002166,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,147.07735993280937,6.997295422755916,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Unknown,,0.019492508602812736,,0.0030887532687196148,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,0.03563597925695446,0.005646823077356983,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Wholesale trade, except of motor vehicles and motorcycles",,5.378845185420772,,0.8038235840122859,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,9.833542688618584,1.469540999047151,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of rubber and plastic products,,0.06227220611042589,,0.009687893013678953,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,0.11384532850305955,0.017711294195824547,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Mining of coal and lignite,,0.13282578662084207,,0.015360498385786583,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,0.24283057010558248,0.0280818858673422,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Other mining and quarrying,,0.1672379734133249,,0.02697561202343197,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,0.30574253283501823,0.04931650256509103,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Sewerage,0.0032094141936231204,0.0032094141936231204,0.0009862303565734893,0.00015822305394948825,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,0.005867413987670385,0.000289261561115963,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of electrical equipment,-0.0008314426809426697,0.0008617365406315851,0.0006762350574379138,9.568086234897202e-05,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,0.0015754167979423455,0.00017492264825592902,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Mining of metal ores,,0.16017897039826992,,0.02713883649499368,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,0.2928373449936247,0.04961490766016233,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Construction of buildings,,0.0040000308866272975,,0.0005333736296635697,150,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1062.1757836341858,3600,54.698955968801435,0.007312810301002435,0.0009751075138761137,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
