names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, IAI Area, Asia, without China and GCC, None)",0.0029197829217836755,2.1233009055196858e-07,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.09170380602579328,6.668809962598813e-06
"'market group for electricity, low voltage' (kilowatt hour, IN, None)",0.007061098743104987,0.003498533855638354,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.22177320945185233,0.10988106947215723
"'market for electricity, high voltage' (kilowatt hour, BR-South-eastern/Mid-western grid, None)",0.0007593716106145231,0.0004076212207455093,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.023850152133483786,0.012802464553223637
"'market for electricity, low voltage' (kilowatt hour, SA, None)",0.006370568245971442,6.881734952583212e-09,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.20008520165799043,2.1613979673087797e-07
"'market group for electricity, high voltage' (kilowatt hour, RNA, None)",0.00268160536752009,2.1027318083375304e-07,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.08422318543823853,6.604207060648631e-06
"'market for natural gas, high pressure' (cubic meter, TR, None)",0.001479364030354957,0.0008269707152425614,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.046463492566197674,0.02597328777212227
"'market for electricity, high voltage' (kilowatt hour, CN-ECGC, None)",0.0010799087082642433,0.0003629290946777735,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.03391750049956842,0.011398785523108535
"'market for ethylenediamine' (kilogram, RoW, None)",0.0014814290440835042,2.0162295049193785e-07,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.0465283499968616,6.332522806512486e-06
"'market for brazing solder, cadmium free' (kilogram, GLO, None)",1.3274163566467933e-05,1.732880576700067e-07,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.0004169115833140063,5.4425876350591715e-06
"'market for electricity, medium voltage' (kilowatt hour, US-SERC, None)",0.006592045200661501,2.545864225635882e-07,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.2070412940238137,7.995986186983273e-06
"'market for electricity, low voltage' (kilowatt hour, DZ, None)",0.00040420946062982307,0.00014194805738112525,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.012695308851503079,0.004458268805772991
"'market for electricity, medium voltage' (kilowatt hour, SG, None)",0.011324933690561579,8.42081684971231e-08,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.3556906627085117,2.6447889300380067e-06
"'market for electricity, low voltage' (kilowatt hour, AE, None)",0.003979272664498934,0.00112247402357659,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.12497999280235123,0.035254381193577544
"'market group for heat, district or industrial, natural gas' (megajoule, RER, None)",0.00035024185015160026,1.5105116127239801e-09,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.011000307745069049,4.744176798195919e-08
"'market for electricity, high voltage' (kilowatt hour, PK, None)",0.004168974375309963,0.0013317040553763593,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.13093809631791958,0.0418258252923105
"'market for inorganic phosphorus fertiliser, as P2O5' (kilogram, RoW, None)",3.2288162064812993,1.0321863441073944,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,101.4098455344127,32.418648515374166
