names,mu_star,mu_star_conf,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for electricity, high voltage' (kilowatt hour, US-SERC, None)",0.0014347993479371102,0.00067498688563939,6.47825636612877,0.02214792479406781,0.01041926789388151
"'market for steel, low-alloyed' (kilogram, GLO, None)",0.00686489874263585,0.0032706424022746175,6.47825636612877,0.10596830928965115,0.05048646144007211
"'market for copper, cathode' (kilogram, GLO, None)",0.0039220660148575615,0.0013699056816786708,6.47825636612877,0.060542000705064436,0.02114620978634239
"'market for clay brick' (kilogram, GLO, None)",0.000357019878011311,2.8830396064944883e-08,6.47825636612877,0.005511048927887001,4.45033268761686e-07
"'market for electricity, medium voltage' (kilowatt hour, US-MRO, None)",0.001836002479009169,4.078638846290521e-08,6.47825636612877,0.028340997565465507,6.295889844087484e-07
"'market for clinker' (kilogram, RoW, None)",0.00023891373620266165,6.538126547782223e-09,6.47825636612877,0.003687932719856686,1.0092417123172959e-07
"'market for land tenure, arable land, measured as carbon net primary productivity, perennial crop' (kilogram, ID, None)",0.48462294891789987,0.24859288639532223,6.47825636612877,7.4807621299417235,3.8373425246811372
"'market for ammonia, anhydrous, liquid' (kilogram, RoW, None)",0.017405810264905952,4.538508126685685e-07,6.47825636612877,0.26868047945603596,7.005755669712365e-06
"'market group for electricity, medium voltage' (kilowatt hour, CN-SGCC, None)",0.0007207780191779367,0.00024948431468143695,6.47825636612877,0.011126111386182361,0.003851102836649887
"'market for natural gas, high pressure' (cubic meter, US, None)",0.0054141634859653275,0.0035863850207471276,6.47825636612877,0.08357439378708448,0.055360344173755724
"'market for steel, chromium steel 18/8' (kilogram, GLO, None)",0.0007157337541813025,1.1121464182799303e-08,6.47825636612877,0.011048246838817301,1.7167372753179862e-07
"'market group for electricity, low voltage' (kilowatt hour, RAS, None)",0.0040861477977592224,0.002106609498123814,6.47825636612877,0.06307480851056523,0.03251815579787971
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",0.05523377549449295,0.020124319261107228,6.47825636612877,0.852602496302553,0.31064407031383
"'market for municipal solid waste' (kilogram, RoW, None)",0.003445109273833368,0.0021543094010000093,6.47825636612877,0.05317957609467178,0.03325446353533808
"'market for electricity, medium voltage' (kilowatt hour, US-RFC, None)",0.003473118100625916,1.4749138412454224e-07,6.47825636612877,0.05361192741282879,2.276714223532328e-06
"'market group for transport, freight train' (ton kilometer, GLO, None)",0.002451495597651254,0.001165190499045239,6.47825636612877,0.03784190465923474,0.017986174569092038
"'market for petroleum' (kilogram, RNA, None)",0.002436263870072828,0.001493115391723371,6.47825636612877,0.03760678386873833,0.023048105961506058
"'market for hard coal' (kilogram, CN, None)",0.002800988385134362,0.00145813782165947,6.47825636612877,0.04323676351833165,0.02250818336370985
"'market for diesel, low-sulfur' (kilogram, RoW, None)",0.00735299466001722,0.0016584533393140626,6.47825636612877,0.1135026810371688,0.02560030424212911
"'market group for electricity, low voltage' (kilowatt hour, CN, None)",0.00013179339350561926,5.990865008478132e-10,6.47825636612877,0.0020343960790853268,9.247650401427552e-09
"'market for natural gas, high pressure' (cubic meter, RU, None)",0.00025971469246170996,2.6636503012037146e-09,6.47825636612877,0.004009021529614278,4.1116778198690516e-08
"'market for chemical factory, organics' (unit, GLO, None)",0.008033617451612374,1.3614506558260954e-07,6.47825636612877,0.12400894619755601,2.1015695873728773e-06
"'market for electricity, high voltage' (kilowatt hour, CN-CCG, None)",0.0004256096258700384,0.00017150631342475667,6.47825636612877,0.006569817583868961,0.002647414732171894
"'market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.016815617478878275,0.00858476860552234,6.47825636612877,0.2595701146808247,0.13251665448757727
"'market for waste wood, untreated' (kilogram, RoW, None)",0.04229723131979463,0.01872390599432566,6.47825636612877,0.6529107359959315,0.28902693774551186
"'market group for electricity, medium voltage' (kilowatt hour, RNA, None)",0.022501831042922804,1.7090620351281969e-06,6.47825636612877,0.34734394212264386,2.6381512841386454e-05
"'market for ammonia, anhydrous, liquid' (kilogram, CN, None)",0.001310904716799266,1.5118899985683726e-07,6.47825636612877,0.020235456004076405,2.3337915530376533e-06
"'market group for electricity, high voltage' (kilowatt hour, GLO, None)",0.0005080929743686013,0.00021064805026124362,6.47825636612877,0.007843051365258395,0.0032516164590615172
"'market for agricultural trailer' (kilogram, GLO, None)",0.0023352795860997143,4.935317795636317e-09,6.47825636612877,0.036047964978811325,7.618281087856252e-08
"'market for steel, unalloyed' (kilogram, GLO, None)",0.0020825582158177534,1.7799070392471905e-07,6.47825636612877,0.03214689413506853,2.747509420209646e-06
"'market for electricity, medium voltage' (kilowatt hour, US-WECC, None)",0.0013763593789365646,9.596590008913175e-08,6.47825636612877,0.021245830685750394,1.4813538499477192e-06
"'market for palm kernel oil, crude' (kilogram, GLO, None)",2.9205025431996514,7.046238367209828e-08,6.47825636612877,45.081614220600294,1.0876751349407415e-06
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.017182147731789055,0.006723529565748235,6.47825636612877,0.26522796815552147,0.10378609900191452
"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.015743962323580572,0.0057608979237901425,6.47825636612877,0.24302777528066144,0.08892667406481011
"'market group for electricity, medium voltage' (kilowatt hour, US, None)",0.016593910599700567,0.006534142932152204,6.47825636612877,0.256147791348008,0.10086267913563338
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, CN, None)",0.00033402124492307725,3.9436213424558576e-10,6.47825636612877,0.005156036224029202,6.087473418117379e-09
"'market for inorganic phosphorus fertiliser, as P2O5' (kilogram, MY, None)",0.00607972820288265,0.0015529555346452117,6.47825636612877,0.09384821870696869,0.02397181350779447
"'market for reinforcing steel' (kilogram, GLO, None)",0.0061770948929041666,0.0010787382789394923,6.47825636612877,0.09535119550379002,0.016651676284063405
"'market for electricity, high voltage' (kilowatt hour, CN-CSG, None)",0.002399571913063702,0.00046095234930938853,6.47825636612877,0.037040397561444775,0.007115376781311931
"'market group for electricity, high voltage' (kilowatt hour, CN, None)",7.123824476344965e-05,4.604054352599014e-10,6.47825636612877,0.0010996515225287337,7.1069344780349775e-09
"'market for aluminium oxide, metallurgical' (kilogram, RoW, None)",0.00041859807042219364,0.0002216548506770782,6.47825636612877,0.006461585444670145,0.00342152020775203
"'market for hydrogen, liquid' (kilogram, RoW, None)",0.037993159748116505,0.02142482894172841,6.47825636612877,0.5864720011199586,0.3307190659163633
"'market for steel, low-alloyed, hot rolled' (kilogram, GLO, None)",0.00024191886078011037,1.7763866429123064e-08,6.47825636612877,0.0037343205811515997,2.7420752475929366e-07
"'market for electricity, medium voltage' (kilowatt hour, JP, None)",0.00328593828380912,6.869930949653882e-07,6.47825636612877,0.05072257252722321,1.0604598770701577e-05
"'aluminium ingot, primary, to aluminium, wrought alloy market' (kilogram, GLO, None)",0.000830509652906919,0.0004697486925617287,6.47825636612877,0.01281995657425964,0.007251159355436835
"'market for electricity, high voltage' (kilowatt hour, CN-NECG, None)",0.00038933672744474447,0.00018000487190026297,6.47825636612877,0.006009899970621286,0.0027786006253381567
"'market for wood chipping, chipper, mobile, diesel, at forest road' (hour, GLO, None)",0.004453986555659961,4.954847279559874e-09,6.47825636612877,0.06875286039847697,7.648427292050431e-08
"'market for electricity, high voltage' (kilowatt hour, KR, None)",0.003431614363164171,0.0013138832956287251,6.47825636612877,0.05297126524825708,0.02028143409850676
"'market group for electricity, medium voltage' (kilowatt hour, RER, None)",0.01373146420399074,1.7323016096267431e-06,6.47825636612877,0.21196234647003157,2.6740244777653335e-05
"'market group for electricity, medium voltage' (kilowatt hour, CN, None)",0.0009984365570606447,1.9338058226135016e-07,6.47825636612877,0.01541211864169067,2.9850714657176984e-06
"'market for electricity, high voltage' (kilowatt hour, CN-NCGC, None)",0.0004809144540393714,0.00013357038353171914,6.47825636612877,0.007423516867189879,0.0020618261455363977
"'market group for electricity, medium voltage' (kilowatt hour, RAS, None)",0.03664952104056751,0.015479184501137642,6.47825636612877,0.5657312549745275,0.23894059799901962
"'market group for transport, freight, lorry, unspecified' (ton kilometer, GLO, None)",0.02604209277367762,0.010573531872745455,6.47825636612877,0.4019923155532616,0.16321570612778805
"'market group for electricity, high voltage' (kilowatt hour, CN-SGCC, None)",0.00036433298012852335,9.654456054832617e-05,6.47825636612877,0.005623935817566893,0.0014902861988158485
"'market for building, multi-storey' (cubic meter, GLO, None)",0.00012282793534001968,9.865204621108432e-09,6.47825636612877,0.0018960030044846514,1.5228178793121167e-07
"'market for petroleum' (kilogram, RoW, None)",0.008851064380522286,0.004873959104007758,6.47825636612877,0.13662726326793148,0.07523566263124445
"'market for copper, anode' (kilogram, GLO, None)",7.03298935661234e-05,3.36101651073241e-05,6.47825636612877,0.0010856299842321713,0.000518814989833578
"'market for ammonium sulfate' (kilogram, RoW, None)",0.007271998186751194,0.0026263201636069875,6.47825636612877,0.11225239903706902,0.040540540774807364
"'market for electronics, for control units' (kilogram, GLO, None)",4.542023837559306e-05,7.36576899866379e-10,6.47825636612877,0.0007011182609732835,1.1369986895201205e-08
"'market for hard coal' (kilogram, IN, None)",0.001654859725920499,0.0005084873184056695,6.47825636612877,0.02554483231896854,0.007849138559323914
"'market for steel, chromium steel 18/8, hot rolled' (kilogram, GLO, None)",8.788644742097063e-05,6.850142311349467e-08,6.47825636612877,0.001356637379781393,1.0574052529265564e-06
"'market for electricity, high voltage' (kilowatt hour, US-RFC, None)",0.0010904098557777964,0.0005452490294364186,6.47825636612877,0.01683184168936179,0.008416601607297066
"'market group for diesel' (kilogram, GLO, None)",0.0019866428469157873,0.0007183130474519937,6.47825636612877,0.030666320297277016,0.011088061460606227
"'market for aluminium, primary, ingot' (kilogram, RoW, None)",0.0009999651050999869,0.0003046452712318285,6.47825636612877,0.015435713694941944,0.004702581281356055
"'market for tap water' (kilogram, RoW, None)",0.024453415144172704,0.011098259983603866,6.47825636612877,0.3774690867750484,0.17131554165763718
"'market for pig iron' (kilogram, RoW, None)",0.002675301032333,0.0005104970650769033,6.47825636612877,0.04129662182436425,0.007880161516083417
"'market group for tap water' (kilogram, GLO, None)",0.002495941519587319,0.0013244560641092376,6.47825636612877,0.03852798312578707,0.020444638020719403
"'market group for electricity, medium voltage' (kilowatt hour, IN, None)",0.0011108067476082617,0.00046680993579790574,6.47825636612877,0.01714669325863758,0.007205795964460398
