names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,tier,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative,count
Manufacture of other non-metallic mineral products,,0.2305719141355826,,0.05163830891884161,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,354.0348627567291,1200,117.8113726,0.195712781412397,0.04383134478380707,2
Mining of metal ores,,0.17450215115773962,,0.03855299772801475,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,354.0348627567291,1200,117.8113726,0.14811995421717003,0.03272434305549781,2
Construction of buildings,,0.004784193947591859,,0.0011544921136387187,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,354.0348627567291,1200,117.8113726,0.004060893139608374,0.0009799496331805906,2
Forestry and logging,,92.31622646479666,,8.304780988503731,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,354.0348627567291,1200,117.8113726,78.35935056816125,7.049218428767998,2
"Waste collection, treatment, and disposal activities",,0.4964876846834096,,0.13773074691191745,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,354.0348627567291,1200,117.8113726,0.4214259402350853,0.1169078535223835,2
Manufacture of machinery and equipment,,0.01843412751539408,,0.003854904579417048,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,354.0348627567291,1200,117.8113726,0.015647154522155256,0.003272098859679229,1
Sewerage,0.0035325548733406258,0.0035325548733406258,0.0010127959565923116,0.0002635808632791825,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,354.0348627567291,1200,117.8113726,0.0029984837587238382,0.00022373125570322272,1
Manufacture of rubber and plastic products,,0.05573375696600863,,0.015224490604332517,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,354.0348627567291,1200,117.8113726,0.04730762042408173,0.012922768208484923,1
Manufacture of electrical equipment,-0.0009485638922900345,0.0010500728548030716,0.0008626780202621714,0.0002067904415074218,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,354.0348627567291,1200,117.8113726,0.0008913170533784882,0.00017552672288228803,1
Manufacture of other transport equipment,-0.0033148276563720698,0.003345451829946432,0.0017500474318115303,0.0005186464585128534,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,354.0348627567291,1200,117.8113726,0.0028396679846054455,0.00044023462851399916,1
"Water collection, treatment, and supply",,0.020571881612502757,,0.007675319029493276,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,354.0348627567291,1200,117.8113726,0.017461711173122143,0.0065149219978558135,1
