names,mu_star,mu_star_conf,score,mu_star_local_relative,mu_star_local_relative_conf
"'market group for electricity, medium voltage' (kilowatt hour, GLO, None)",0.001621028023240356,0.0004791326200045664,1.0646383108373958,0.1522609140343005,0.04500426249246118
"'market for heavy fuel oil' (kilogram, RoW, None)",0.002745465950138437,0.0008549908848008212,1.0646383108373958,0.2578778090353501,0.08030810803044693
"'market for aluminium, wrought alloy' (kilogram, GLO, None)",0.0016554140910521986,0.0006678380565367637,1.0646383108373958,0.1554907496941497,0.06272910243211827
"'market for electricity, medium voltage' (kilowatt hour, IT, None)",0.0014141070367287179,2.7717893949678576e-08,1.0646383108373958,0.13282511274805112,2.603503337004372e-06
"'market for natural gas, high pressure' (cubic meter, NL, None)",0.0039821533344421515,0.0014484368922900955,1.0646383108373958,0.37403813989278406,0.1360496684691744
"'market for pipeline, petroleum' (kilometer, GLO, None)",1.254110736156333e-05,8.222766178301854e-11,1.0646383108373958,0.0011779688213266596,7.723530230500724e-09
"'market for sand' (kilogram, RoW, None)",0.00032291098445834664,7.164376263321532e-05,1.0646383108373958,0.030330580927935953,0.006729399262070854
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.002232919980486958,0.0010797852361998062,1.0646383108373958,0.20973507695121785,0.10142272969216153
"'market for heat, district or industrial, natural gas' (megajoule, RoW, None)",0.0005676672199583681,0.0002695647550833328,1.0646383108373958,0.05332019467830977,0.02531984358812952
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RER, None)",0.001591114898790047,0.0006285647456083761,1.0646383108373958,0.14945121574091663,0.05904021480440393
"'market group for municipal solid waste' (kilogram, RER, None)",9.021125623256409e-05,1.9722057951502724e-09,1.0646383108373958,0.00847341818477376,1.8524655510461817e-07
"'market for transport, freight train' (ton kilometer, CN, None)",0.0016877711495870474,0.0004020111804040469,1.0646383108373958,0.15853000332662495,0.03776035262979061
"'market for ferronickel' (kilogram, GLO, None)",5.8342766693941785e-05,5.939770062192528e-08,1.0646383108373958,0.005480055160522265,5.579143641299717e-06
"'market for electricity, high voltage' (kilowatt hour, BY, None)",0.0019365816992437334,0.0005038900038363439,1.0646383108373958,0.18190043318284374,0.04732968921999501
"'market for railway track' (meter-year, GLO, None)",0.0008110138944829815,9.53184994965274e-07,1.0646383108373958,0.07617741032117048,8.953134461369725e-05
"'market for natural gas, high pressure' (cubic meter, DE, None)",0.005131000468117186,0.002599645411232809,1.0646383108373958,0.4819477578334914,0.24418108805309163
"'market for biogas' (cubic meter, RoW, None)",0.0005706879255692465,0.00015501426474728484,1.0646383108373958,0.0536039253669511,0.014560274899872588
"'market for electricity, high voltage' (kilowatt hour, FR, None)",0.0008990783579651103,0.00046254937809088594,1.0646383108373958,0.08444918324026274,0.04344662157865292
"'market for electricity, high voltage' (kilowatt hour, RU, None)",0.0016769382447031527,0.0008871369272200848,1.0646383108373958,0.1575124835949356,0.08332754121184156
"'concrete, all types to generic market for concrete, normal strength' (cubic meter, RoW, None)",0.0001471728897996072,4.490242768808364e-05,1.0646383108373958,0.013823745426167103,0.004217622757982985
"'market group for heat, district or industrial, other than natural gas' (megajoule, GLO, None)",0.00026401984267893086,0.00013867468882490064,1.0646383108373958,0.024799017656171412,0.01302552119468869
"'market for electricity, high voltage' (kilowatt hour, UA, None)",0.0007997716415420017,0.00036808874125598994,1.0646383108373958,0.07512144109420014,0.0345740649673285
"'market for diesel' (kilogram, RoW, None)",0.0005407827976915081,0.00020637179647227852,1.0646383108373958,0.05079497818053843,0.019384216627518873
"'market group for natural gas, high pressure' (cubic meter, Europe without Switzerland, None)",0.015527956800368555,0.007820049675283903,1.0646383108373958,1.4585194466799691,0.7345264204453632
"'market for electricity, high voltage' (kilowatt hour, CN-NWG, None)",6.855628658147817e-05,3.525037491423868e-05,1.0646383108373958,0.006439396918522961,0.003311018827277815
"'market for electricity, medium voltage' (kilowatt hour, DE, None)",0.0016372974941046502,1.2547418786026786e-07,1.0646383108373958,0.15378908286860604,1.1785616446732562e-05
"'market for electricity, high voltage' (kilowatt hour, IT, None)",0.000706082077122461,0.00029219582483584473,1.0646383108373958,0.0663213102454569,0.027445548583163126
"'market for hot rolling, steel' (kilogram, GLO, None)",0.00013477460811902597,3.124225436928845e-09,1.0646383108373958,0.012659192022971485,2.934541623315689e-07
"'market for electricity, medium voltage' (kilowatt hour, CZ, None)",0.002070470245250711,5.814499246785536e-08,1.0646383108373958,0.1944763986205018,5.461478501757199e-06
"'market for steel, low-alloyed' (kilogram, GLO, None)",0.0018488958296592696,0.0005643152675465683,1.0646383108373958,0.1736642210634908,0.053005350437060984
"'market for copper, cathode' (kilogram, GLO, None)",0.001569875370820883,0.0009781679198817778,1.0646383108373958,0.14745621633567654,0.09187795610251857
"'market for clay brick' (kilogram, GLO, None)",0.0001568460438361452,3.0668079425004433e-09,1.0646383108373958,0.014732331369211885,2.880610167116974e-07
"'market for limestone, unprocessed' (kilogram, RoW, None)",0.0006483079010125015,3.138754544556515e-08,1.0646383108373958,0.0608946620099151,2.9481886126075197e-06
"'market for electricity, medium voltage' (kilowatt hour, HU, None)",0.001114357376134556,2.5019699270783862e-08,1.0646383108373958,0.10467004284845373,2.350065652916859e-06
"'market for ferrochromium, high-carbon, 68% Cr' (kilogram, GLO, None)",0.00019557149794321437,4.034881357767127e-07,1.0646383108373958,0.018369759565517306,3.7899080999569456e-05
"'market for clinker' (kilogram, RoW, None)",7.786008666545995e-05,5.136614488029473e-08,1.0646383108373958,0.007313289957057695,4.824750749378207e-06
"'market for electricity, medium voltage' (kilowatt hour, PL, None)",0.0021386846083886303,8.610373291003667e-08,1.0646383108373958,0.20088367914418173,8.087604215774596e-06
"'market group for transport, freight, light commercial vehicle' (ton kilometer, GLO, None)",0.0009906077071468622,0.00020657274357876508,1.0646383108373958,0.09304640806770287,0.01940309131053948
"'market group for electricity, medium voltage' (kilowatt hour, CN-SGCC, None)",0.00014615773525541442,4.869296248636115e-05,1.0646383108373958,0.013728393367739457,0.004573662434527787
"'market for electricity, high voltage' (kilowatt hour, DE, None)",0.0016636546406741735,0.00036902851558276754,1.0646383108373958,0.1562647730914003,0.03466233666647846
"'market for electricity, high voltage' (kilowatt hour, NL, None)",0.0010964623913556903,0.0003322723949442955,1.0646383108373958,0.10298919174656257,0.031209885231628123
"'market for electricity, medium voltage' (kilowatt hour, ES, None)",0.0014146279125438975,5.936896324637438e-08,1.0646383108373958,0.13287403789097313,5.5764443794698185e-06
"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RER, None)",0.0015376859565032427,0.0007453029283659143,1.0646383108373958,0.14443270929201948,0.0700052704077212
"'market for electricity, high voltage' (kilowatt hour, ES, None)",0.0007021900254494118,0.00024041457815145414,1.0646383108373958,0.0659557352296576,0.022581807897027024
"'market for electricity, high voltage' (kilowatt hour, IQ, None)",0.00021597169771273573,5.642938965475433e-05,1.0646383108373958,0.020285922037021405,0.005300334308876181
"'market for electricity, medium voltage' (kilowatt hour, GB, None)",0.0012399770853070869,7.9493050904022e-08,1.0646383108373958,0.11646932791022499,7.4666720232429365e-06
"'market for steel, chromium steel 18/8' (kilogram, GLO, None)",0.00014292018891139957,3.4066032033286968e-09,1.0646383108373958,0.013424295129769009,3.1997751430241307e-07
"'market for petroleum' (kilogram, CH, None)",0.015502502603985805,0.004501965850860637,1.0646383108373958,1.4561285693159254,0.42286340863683525
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",0.005000575353908189,0.0018987061504415555,1.0646383108373958,0.4696971077412165,0.17834283541310103
"'market for hard coal' (kilogram, Europe, without Russia and Turkey, None)",0.000376195938439372,0.000154494807682028,1.0646383108373958,0.03533556275496732,0.014511483018163178
"'market for natural gas, high pressure' (cubic meter, AT, None)",0.003005428673496402,0.0008109413580634014,1.0646383108373958,0.2822957471004842,0.07617059707587942
"'market for electricity, medium voltage' (kilowatt hour, US-RFC, None)",0.00021848838527604997,7.868542735451892e-08,1.0646383108373958,0.020522311009472972,7.3908130633236895e-06
"'market group for heat, district or industrial, other than natural gas' (megajoule, RER, None)",0.015910843340080184,4.5289711873282334e-08,1.0646383108373958,1.494483448333307,4.2539998243778695e-06
"'market group for transport, freight train' (ton kilometer, GLO, None)",0.0012735704982719032,0.00048709709897123076,1.0646383108373958,0.11962471059961866,0.04575235495593827
"'market for petroleum' (kilogram, RNA, None)",0.000750528525085514,0.0003648276008023834,1.0646383108373958,0.07049610346026178,0.034267750567366556
"'market group for electricity, medium voltage' (kilowatt hour, Europe without Switzerland, None)",0.010168581363993406,0.004635261400435829,1.0646383108373958,0.9551207448091235,0.43538367474207695
"'market for transport, freight, lorry, unspecified' (ton kilometer, RER, None)",0.003968442984778342,0.0012196113123506176,1.0646383108373958,0.37275034576361865,0.11455639910152464
"'market for electricity, medium voltage' (kilowatt hour, BE, None)",0.0006843415524005137,1.0192456797437637e-08,1.0646383108373958,0.06427925291005561,9.573633311599238e-07
"'market for electricity, high voltage' (kilowatt hour, CZ, None)",0.0010086208900882858,0.00046484939789194843,1.0646383108373958,0.09473836135907515,0.04366265924869068
"'market for hard coal' (kilogram, CN, None)",0.0006577403171332041,0.00030010714290473,1.0646383108373958,0.06178063577440264,0.02818864771724018
"'market for natural gas, high pressure' (cubic meter, GB, None)",0.0022741682056420577,0.001093258240280313,1.0646383108373958,0.2136094655332571,0.10268823027985965
"'market for diesel, low-sulfur' (kilogram, RoW, None)",0.0014531815998258368,0.000426788972060021,1.0646383108373958,0.1364953322676159,0.0400876962359478
"'market for particleboard, uncoated' (cubic meter, RoW, None)",0.0001325952057179447,5.623498052692949e-05,1.0646383108373958,0.012454483778030809,0.005282073729123802
"'market for chemical factory, organics' (unit, GLO, None)",0.0009452668551962363,2.085037723124062e-07,1.0646383108373958,0.0887876047267858,1.958447016136463e-05
"'market for electricity, high voltage' (kilowatt hour, CN-CCG, None)",0.00013648579158405123,5.1557118283391966e-05,1.0646383108373958,0.0128199211126169,0.004842688616271896
"'market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.004540250075503705,0.001840630819119052,1.0646383108373958,0.42645939276152406,0.17288790008611432
"'market for waste wood, untreated' (kilogram, RoW, None)",0.0010075996709553278,0.0003552746537203888,1.0646383108373958,0.09464243966223572,0.033370455496848125
"'market for electricity, high voltage' (kilowatt hour, RS, None)",0.0016783908091016486,0.0006555400003872982,1.0646383108373958,0.1576489209543383,0.06157396307405849
"'market group for electricity, medium voltage' (kilowatt hour, RNA, None)",0.001868250561391982,2.3963954717386954e-07,1.0646383108373958,0.17548218417224734,2.2509010312185744e-05
"'market group for electricity, high voltage' (kilowatt hour, GLO, None)",0.00010545867002987873,5.0186092959217225e-05,1.0646383108373958,0.009905586616259354,0.004713910109034413
"'market for heat, district or industrial, natural gas' (megajoule, Europe without Switzerland, None)",0.00012396487557481128,4.7439586464949626e-05,1.0646383108373958,0.011643848837010777,0.004455934563132133
"'market group for waste wood, untreated' (kilogram, RER, None)",0.0007230722823260316,1.4799657362001399e-08,1.0646383108373958,0.06791717665667094,1.3901112905058495e-06
"'market for steel, unalloyed' (kilogram, GLO, None)",0.0008396303314994969,3.321003326098105e-08,1.0646383108373958,0.07886531256226183,3.1193723655181595e-06
"'market for lime' (kilogram, RoW, None)",0.0049754744847423146,0.001047980085151555,1.0646383108373958,0.4673394179126274,0.09843531596446703
"'market for natural gas, high pressure' (cubic meter, IT, None)",0.002460778200280378,0.0009527620778451619,1.0646383108373958,0.23113748352197117,0.08949162059514493
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.0016330030607979884,0.0008905180971656699,1.0646383108373958,0.15338571270402085,0.08364512981551726
"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.0035042765668787724,0.001154924528091651,1.0646383108373958,0.3291518378783935,0.10848045916957846
"'market group for electricity, medium voltage' (kilowatt hour, US, None)",0.0014442428965633304,0.0007769682814631468,1.0646383108373958,0.13565573226717295,0.07297955310776098
"'market for natural gas, high pressure' (cubic meter, BE, None)",0.0032148361976441333,0.0008993612376743385,1.0646383108373958,0.30196510541833593,0.08447575373902731
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, CN, None)",0.00011500344896223647,8.034910690587018e-07,1.0646383108373958,0.01080211446381072,7.547080176240441e-05
"'market for petroleum' (kilogram, Europe without Switzerland, None)",0.00670020487851445,0.0032083590893920515,1.0646383108373958,0.6293409517871262,0.301356719623259
"'market for reinforcing steel' (kilogram, GLO, None)",0.004524683644009564,0.0011353005436437788,1.0646383108373958,0.42499725944021827,0.10663720552671106
"'market for electricity, high voltage' (kilowatt hour, CN-CSG, None)",0.000385485712053135,0.00023831355156964045,1.0646383108373958,0.03620813830660758,0.022384461384091458
"'market group for electricity, high voltage' (kilowatt hour, CN, None)",1.325001063930964e-05,2.8307957536585272e-11,1.0646383108373958,0.0012445551230340177,2.6589271913688252e-09
"'market group for heavy fuel oil' (kilogram, RER, None)",0.012566966384068656,1.1781313805186853e-07,1.0646383108373958,1.1803977234469474,1.1066024663268234e-05
"'market for electricity, medium voltage' (kilowatt hour, FR, None)",0.0013043635452589463,7.440344083193538e-08,1.0646383108373958,0.12251705879652158,6.988612007904641e-06
"'market for aluminium oxide, metallurgical' (kilogram, RoW, None)",0.00025647351522084527,0.00011181302101142456,1.0646383108373958,0.02409020158396469,0.010502441991165765
"'market for natural gas, high pressure' (cubic meter, PL, None)",0.003963724557763837,0.0007756830404113951,1.0646383108373958,0.37230715045808865,0.0728588321982588
"'market for steel, low-alloyed, hot rolled' (kilogram, GLO, None)",3.675073226259151e-05,1.999463510236619e-07,1.0646383108373958,0.0034519453121769654,1.8780683447920755e-05
"'market for electricity, medium voltage' (kilowatt hour, JP, None)",0.0003622634410559766,2.1834672610585482e-07,1.0646383108373958,0.03402690259859584,2.0509005160082325e-05
"'market group for heat, district or industrial, natural gas' (megajoule, RER, None)",9.621143904050555e-05,5.130377905458945e-08,1.0646383108373958,0.009037007034326056,4.818892813864291e-06
"'aluminium ingot, primary, to aluminium, wrought alloy market' (kilogram, GLO, None)",0.0003866867457484657,0.00016668399096555705,1.0646383108373958,0.036320949735907555,0.015656396098920302
"'market for silica sand' (kilogram, GLO, None)",0.03495929877012681,0.008058922682036215,1.0646383108373958,3.28367844875218,0.75696343067886
"'market for electricity, high voltage' (kilowatt hour, CN-NECG, None)",0.0001197329887750565,6.490751189296922e-05,1.0646383108373958,0.011246353579074194,0.006096672572482944
"'market for electricity, medium voltage' (kilowatt hour, BG, None)",0.001942640666826989,3.248140198459254e-08,1.0646383108373958,0.18246954360481324,3.050933040258917e-06
"'market for electricity, medium voltage' (kilowatt hour, AT, None)",0.0007419025257581202,1.215846071188137e-08,1.0646383108373958,0.06968587530675781,1.1420273522111072e-06
"'market for copper concentrate, sulfide ore' (kilogram, GLO, None)",8.089942761138058e-05,3.191681453121203e-05,1.0646383108373958,0.007598771036874372,0.002997902123783966
"'market for electricity, high voltage' (kilowatt hour, PL, None)",0.001017640070760029,0.0004972905415339037,1.0646383108373958,0.09558552049095431,0.0467098108786596
"'market for natural gas, high pressure' (cubic meter, RO, None)",0.00246637349955825,0.0010738077846217187,1.0646383108373958,0.23166304222307324,0.10086127595550366
"'market group for electricity, medium voltage' (kilowatt hour, RER, None)",0.06195000053656243,1.3087294613649864e-05,1.0646383108373958,5.818877632520606,0.0012292714324131353
"'market group for electricity, medium voltage' (kilowatt hour, CN, None)",0.00017093576799167564,3.6795530993317604e-09,1.0646383108373958,0.01605575961823367,3.456153194823125e-07
"'market for electricity, high voltage' (kilowatt hour, CN-NCGC, None)",9.917400591988873e-05,3.5400992384234094e-05,1.0646383108373958,0.009315276832550108,0.0033251661173445183
"'market for natural gas, high pressure' (cubic meter, ES, None)",0.0023753483572136803,0.0010710553943833077,1.0646383108373958,0.22311317684456985,0.10060274775767411
"'market for sodium chloride, brine solution' (kilogram, GLO, None)",0.004446760399639505,1.3376501969824615e-07,1.0646383108373958,0.41767803716756036,1.2564362782796414e-05
"'market for tin' (kilogram, GLO, None)",0.00016809889941096223,1.208493716806848e-10,1.0646383108373958,0.01578929648687387,1.1351213877098805e-08
"'market group for electricity, medium voltage' (kilowatt hour, RAS, None)",0.0022953648806075403,0.0013477705851556668,1.0646383108373958,0.2156004398152938,0.1265942218532012
"'market for electricity, medium voltage' (kilowatt hour, FI, None)",0.0007471062914116367,9.141661569238193e-09,1.0646383108373958,0.0701746577975385,8.586635927132643e-07
"'market group for diesel, low-sulfur' (kilogram, RER, None)",2.6432098352502375e-05,6.964302692869673e-08,1.0646383108373958,0.002482730339819548,6.541472932147135e-06
"'market for electricity, medium voltage' (kilowatt hour, DK, None)",0.0008780537444188052,1.0877094930505035e-08,1.0646383108373958,0.08247437044869899,1.021670441480695e-06
"'market group for transport, freight, lorry, unspecified' (ton kilometer, GLO, None)",0.005645638393439456,0.0016177053748149893,1.0646383108373958,0.5302869844124672,0.15194882227585593
"'market for natural gas, high pressure' (cubic meter, RoE, None)",0.003704695954921977,0.0011962145589426685,1.0646383108373958,0.3479769530375093,0.11235877450265536
"'market for natural gas, high pressure' (cubic meter, FR, None)",0.00468164831462341,0.001265763041033366,1.0646383108373958,0.4397407332581372,0.11889136696929256
"'market group for electricity, high voltage' (kilowatt hour, CN-SGCC, None)",3.7422388195795796e-05,1.7329854552011706e-05,1.0646383108373958,0.003515033022469486,0.0016277692034566025
"'market for building, multi-storey' (cubic meter, GLO, None)",5.919439466928189e-05,1.1712121203086487e-07,1.0646383108373958,0.005560047395131055,1.1001033011741112e-05
"'market for petroleum' (kilogram, RoW, None)",0.0016852980362965558,0.0008730199729592095,1.0646383108373958,0.15829770722518688,0.0820015552767899
"'market for copper, anode' (kilogram, GLO, None)",2.1651389665744424e-05,8.958687844757917e-06,1.0646383108373958,0.002033685003192721,0.0008414771245373861
"'market for oxygen, liquid' (kilogram, RoW, None)",0.0003667326541606064,1.5444072215263728e-08,1.0646383108373958,0.034446689587203684,1.4506402839398225e-06
"'market for electricity, high voltage' (kilowatt hour, GB, None)",0.0007945755936166423,0.00048439459401506736,1.0646383108373958,0.07463338351892161,0.04549851241348479
"'market for electronics, for control units' (kilogram, GLO, None)",1.2016531149794396e-05,1.7508319629779232e-10,1.0646383108373958,0.0011286961052850656,1.6445321806997524e-08
"'market for concrete, 25MPa' (cubic meter, RoW, None)",2.802828378802858e-05,9.19520686163257e-06,1.0646383108373958,0.002632657824043812,0.000863693027766401
"'market for soda ash, light' (kilogram, GLO, None)",0.03346781674886691,4.170769041941958e-07,1.0646383108373958,3.1435856110177602,3.9175455170887306e-05
"'market for hard coal' (kilogram, IN, None)",0.00016356181552850126,5.9975172715334745e-05,1.0646383108373958,0.015363134490233684,0.0056333847941430005
"'market for steel, chromium steel 18/8, hot rolled' (kilogram, GLO, None)",1.2447193506304189e-05,4.4254866270414196e-11,1.0646383108373958,0.0011691476231504194,4.1567982121181925e-09
"'market for heat, district or industrial, other than natural gas' (megajoule, Europe without Switzerland, None)",0.0024663245276239434,0.000817468228543129,1.0646383108373958,0.23165844235720254,0.07678365696798435
"'market group for diesel' (kilogram, GLO, None)",0.0002519278075255871,8.787893539850777e-05,1.0646383108373958,0.023663229564548752,0.00825434652350489
"'market for aluminium, primary, ingot' (kilogram, RoW, None)",0.00029785011726669587,0.00011337958092723552,1.0646383108373958,0.027976648429307468,0.010649586791410533
"'market for pig iron' (kilogram, RoW, None)",0.0007909397696915455,0.00019180824512478388,1.0646383108373958,0.0742918756201276,0.01801628244750241
"'market group for electricity, medium voltage' (kilowatt hour, IN, None)",0.00010090149965221728,3.7909001932109365e-05,1.0646383108373958,0.009477537922982763,0.0035607399758413615
"'market for refractory, fireclay, packed' (kilogram, GLO, None)",8.970577666033153e-05,1.6855594967149576e-11,1.0646383108373958,0.008425939189598866,1.5832226583967034e-09
"'market for natural gas, high pressure' (cubic meter, GR, None)",0.0023236530930977662,0.0009560398390260481,1.0646383108373958,0.21825751238184232,0.08979949615696911
