names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,tier,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative,count,fu,levels
Sewerage,0.003880904258886311,0.003880904258886311,0.0011543139604333673,0.0003354791164253293,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,373.25305438041687,1200,54.698955968801435,0.007095024375053624,0.0006133190487523675,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
Manufacture of electrical equipment,-0.0010950800067570298,0.0011591073865774603,0.0010259767839552747,0.00025761813992029273,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,373.25305438041687,1200,54.698955968801435,0.002119066746426712,0.00047097451013001053,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
Mining of metal ores,,0.23823389320007032,,0.11151572640890196,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,373.25305438041687,1200,54.698955968801435,0.4355364539973147,0.20387176397389928,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
Construction of buildings,,0.005796477867892875,,0.0011711981578536586,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,373.25305438041687,1200,54.698955968801435,0.010597053938651048,0.0021411709549295113,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
Manufacture of other non-metallic mineral products,,0.19221256185621338,,0.0557395745604812,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,0.3514007871847598,0.10190244689912054,76,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
"Electricity, gas, steam and air conditioning supply",,8.090870825706578,,1.7297719525930604,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,14.791636663634597,3.162349119752245,20,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of machinery and equipment,,0.016300003072392287,,0.0035801234307848836,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,0.02979947749220167,0.006545140336548422,15,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of food products,,0.9436226642724393,,0.16266663149333135,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,1.7251200641025983,0.29738525829654094,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of chemicals and chemical products,,0.7920308485129716,,0.1401390876357153,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,1.447981656111903,0.25620066261529056,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of basic metals,,1.9558762569396346,,0.4342530524074479,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,3.575710399399954,0.7938964185260359,8,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
"Waste collection, treatment, and disposal activities",,0.47676320201497163,,0.13847028101116352,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,0.8716129834121558,0.25314976960463853,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Land transport and transport via pipelines,,50.6501078231459,,12.917740325052007,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,92.59794254946132,23.616063773538713,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of coke and refined petroleum products,,2.9272517755090477,,0.9126836651180544,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,5.351567911421673,1.6685577429277085,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Civil engineering,,1.4268488225175509,,0.3532981985821252,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,2.608548549503176,0.6458956890943867,5,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Wholesale and retail trade and repair of motor vehicles and motorcycles,,0.17621116887199018,,0.03503011995683221,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,0.3221472252093724,0.06404166100868962,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
"Crop and animal production, hunting and related service activities",,0.4823688150777183,,0.13179652254950427,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,0.8818611005168843,0.24094888140950418,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of other transport equipment,-0.003401720101153387,0.003401720101153387,0.0018317522194741045,0.0005117989944044308,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,0.00621898542833911,0.0009356650146967062,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Forestry and logging,,89.97770252182629,,6.805413274535734,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,164.4961972823517,12.441578004555202,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Unknown,,0.01689673119046201,,0.00412001436985504,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,0.030890408950582846,0.007532162720262826,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
"Wholesale trade, except of motor vehicles and motorcycles",,5.283555213471695,,1.4255359587865408,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,9.659334661680324,2.60614838718242,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of rubber and plastic products,,0.060520482690438755,,0.018534236367084195,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,0.11064284796396796,0.03388407701539229,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Mining of coal and lignite,,0.14561432288979909,,0.03438527394529029,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,0.2662104245149632,0.0628627609728101,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Other mining and quarrying,,0.14239791465057874,,0.04195675260184873,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,0.260330224093853,0.07670485086731736,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Sewerage,0.0035653924609041353,0.0035653924609041353,0.0009785367159264196,0.0002770051136796777,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,0.006518209347428356,0.0005064175518042295,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of electrical equipment,-0.0007556782891438019,0.0007714015869051849,0.0006744521383941413,0.00016196486978060446,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,0.0014102674781309686,0.00029610230563264156,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Mining of metal ores,,0.12634827005362348,,0.032594323729022386,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,0.23098844907695965,0.05958856645748991,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Construction of buildings,,0.00432259309634027,,0.001079368607160265,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,371.94212770462036,1200,54.698955968801435,0.007902514809982372,0.0019732892301928084,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of other non-metallic mineral products,,0.16114874422544992,,0.03531550248874516,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,0.29461027431193404,0.06456339405982084,76,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
"Electricity, gas, steam and air conditioning supply",,7.779173159760328,,1.8835451855620133,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,14.22179458817701,3.4434755695087276,20,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of machinery and equipment,,0.01979234149111548,,0.003916419615721266,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,0.03618413028286026,0.007159953140522587,15,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of food products,,1.3513475963486885,,0.23631285580134087,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,2.4705180792106063,0.4320244355964057,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of chemicals and chemical products,,0.7268982623759762,,0.16930950791727328,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,1.3289070138570398,0.30952968830674227,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of basic metals,,1.4007611810320568,,0.27194241740144237,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,2.560855424427126,0.49716198889892843,8,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
"Waste collection, treatment, and disposal activities",,0.3626929073778911,,0.07049588801099226,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,0.663070987286777,0.12887976884092794,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Land transport and transport via pipelines,,45.48463281230892,,12.651212983378011,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,83.15448075142773,23.128801563587185,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of coke and refined petroleum products,,2.700151379934986,,0.9162784731434901,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,4.936385589288153,1.675129729470717,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Civil engineering,,1.774735160131462,,0.42360583892832837,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,3.2445503368358897,0.7744313057271875,5,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Wholesale and retail trade and repair of motor vehicles and motorcycles,,0.16941192462547697,,0.04678188536105382,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,0.30971692535064876,0.0855261028889413,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
"Crop and animal production, hunting and related service activities",,0.42431678503249154,,0.10294341099367112,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,0.7757310491895101,0.18819995586823776,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of other transport equipment,-0.0032204747509572227,0.0032204747509572227,0.0014788631434882336,0.00035173380491755585,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,0.0058876347709343494,0.0006430356826521036,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Forestry and logging,,83.27539182881186,,6.020143675475621,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,152.2431102273863,11.005957186658776,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Unknown,,0.014137828962990111,,0.0029497607813762502,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,0.025846615739894347,0.005392718616162803,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
"Wholesale trade, except of motor vehicles and motorcycles",,7.092745219744899,,1.602273555162314,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,12.966874950575615,2.929258021078502,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of rubber and plastic products,,0.0656320420054995,,0.023001816849695267,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,0.11998774170924571,0.04205165609159849,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Mining of coal and lignite,,0.1164506726692687,,0.03588576218113189,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,0.21289377577094618,0.06560593624785087,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Other mining and quarrying,,0.13828733426377882,,0.033819629612456915,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,0.2528153084725302,0.061828656531847825,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Sewerage,0.003349812085508859,0.003349812085508859,0.001048822536797064,0.0002828289546293566,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,0.006124087793228606,0.0005170646306131937,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of electrical equipment,-0.0008112607326673071,0.0008374821138849597,0.0007250546886721223,0.00016546145257417428,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,0.001531075134894043,0.0003024947179404088,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Mining of metal ores,,0.1882211359118018,,0.06329542266729447,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,0.3441037083398031,0.115715961202982,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Construction of buildings,,0.003939250670013977,,0.001029324493350049,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,357.9797739982605,1200,54.698955968801435,0.007201692610478345,0.0018817991589037703,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of other non-metallic mineral products,,0.16976871544436928,,0.05064040280096169,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,0.3103692062078845,0.09258019993991362,76,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
"Electricity, gas, steam and air conditioning supply",,6.662440867936155,,1.6995191970713779,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,12.180197500910623,3.1070413812664546,20,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of machinery and equipment,,0.019699898934926133,,0.002628662450524767,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,0.036015127868550795,0.00480569035362224,15,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of food products,,1.1878596923096385,,0.21690592702206696,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,2.171631379924612,0.39654491238513456,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of chemicals and chemical products,,0.7270600135821291,,0.15933601321901536,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,1.3292027255452943,0.2912962604074118,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of basic metals,,1.632797180283461,,0.3361518603127845,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,2.9850609602398213,0.6145489513630112,8,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
"Waste collection, treatment, and disposal activities",,0.329183805053272,,0.07712115632641683,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,0.6018100331586367,0.14099200791035998,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Land transport and transport via pipelines,,48.17236873939352,,13.358591942688038,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,88.06816855310645,24.422023612859007,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of coke and refined petroleum products,,1.8650660253255422,,0.5796372189548276,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,3.4096921820396666,1.0596860738721128,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Civil engineering,,1.373812295738034,,0.30596796059388043,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,2.5115877833602775,0.5593670942611683,5,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Wholesale and retail trade and repair of motor vehicles and motorcycles,,0.16409081001719916,,0.033294117348469994,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,0.29998892503687163,0.06086792107597065,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
"Crop and animal production, hunting and related service activities",,0.5406587758032795,,0.12832412737665005,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,0.9884261339679943,0.2346006886307704,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of other transport equipment,-0.0033647733099935098,0.0033647733099935098,0.0013384735016059043,0.0003847759520545429,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,0.006151439731158069,0.0007034429546955283,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Forestry and logging,,81.16295058281636,,7.668308706662146,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,148.3811695219725,14.019113474553167,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Unknown,,0.01748158839262501,,0.004072010036777769,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,0.031959638137510266,0.007444401752567847,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
