names,mu_star,mu_star_conf,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for heavy fuel oil' (kilogram, RoW, None)",0.0728418261491183,0.011938447497013201,4.742176167859339,1.5360421791752996,0.25175040054242276
"'market for electricity, high voltage' (kilowatt hour, ZA, None)",0.04000107459298252,0.024762125982071857,4.742176167859339,0.8435172624773949,0.5221679900864945
"'market for heat, district or industrial, natural gas' (megajoule, RoW, None)",0.005711015418038028,0.0023830290968261713,4.742176167859339,0.1204302669467472,0.05025180449805795
"'market group for transport, freight, inland waterways, barge' (ton kilometer, GLO, None)",0.0012620868581087797,8.596626627029e-09,4.742176167859339,0.02661408630625583,1.8128020391341965e-07
"'market for electricity, high voltage' (kilowatt hour, UA, None)",0.0033999843854087396,0.00187929153199819,4.742176167859339,0.07169671191155945,0.039629306577332817
"'market for hard coal' (kilogram, ID, None)",0.03563595028904536,0.007416624114507004,4.742176167859339,0.7514682927760515,0.1563970601677359
"'market for electricity, medium voltage' (kilowatt hour, PH, None)",0.003922477842132977,3.796471339385439e-06,4.742176167859339,0.08271472217160628,8.005757704904499e-05
"'market group for natural gas, high pressure' (cubic meter, Europe without Switzerland, None)",0.003264018089655442,0.0009929634615694607,4.742176167859339,0.0688295409980277,0.02093898299897394
"'market for electricity, high voltage' (kilowatt hour, US-NPCC, None)",0.0009787794990924192,0.0006883380449507083,4.742176167859339,0.020639880604314393,0.014515235634137784
"'market for electricity, high voltage' (kilowatt hour, ID, None)",0.010584919809115535,0.002985030368712311,4.742176167859339,0.22320806807760715,0.06294642508103576
"'market group for electricity, high voltage' (kilowatt hour, Europe without Switzerland, None)",0.0009575290735165387,0.0006222717087760949,4.742176167859339,0.020191765122652035,0.013122070685471686
"'market for electricity, medium voltage' (kilowatt hour, CZ, None)",0.005287488842553168,1.426118997526474e-07,4.742176167859339,0.11149920743960863,3.0073091910675195e-06
"'market for limestone, unprocessed' (kilogram, RoW, None)",0.0005559741239948401,5.067335115247633e-10,4.742176167859339,0.011724029313019213,1.0685674542401225e-08
"'market for natural gas, high pressure' (cubic meter, RoW, None)",0.005701332780972424,0.0022195602568433445,4.742176167859339,0.12022608564426354,0.0468046773944561
"'market for electricity, high voltage' (kilowatt hour, DE, None)",0.00883994459647206,0.004805470872772229,4.742176167859339,0.1864111387591594,0.10133471854845624
"'market for polyethylene, low density, granulate' (kilogram, GLO, None)",0.0005628786845697231,6.574776672232339e-09,4.742176167859339,0.011869628302396275,1.3864471583307404e-07
"'market for electricity, high voltage' (kilowatt hour, ES, None)",0.005024958910960442,0.0010974996534020792,4.742176167859339,0.1059631429346235,0.023143375837458617
"'market for electricity, high voltage' (kilowatt hour, IQ, None)",0.0029134972201913857,0.0009729599061380822,4.742176167859339,0.0614379794647436,0.020517160723223092
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, UN-OCEANIA, None)",0.015769740649363827,3.464812130496848e-08,4.742176167859339,0.33254227787329194,7.30637582378323e-07
"'market for electricity, high voltage' (kilowatt hour, VN, None)",0.007519143174537989,0.002011581472278588,4.742176167859339,0.1585589170115584,0.042418952840940834
"'market for transmission network, electricity, high voltage direct current aerial line' (kilometer, GLO, None)",0.00012725539087321547,7.099912825823773e-08,4.742176167859339,0.002683480882378516,1.4971845360668534e-06
"'market for iron ore concentrate' (kilogram, GLO, None)",0.035005622551134284,0.011338573819354441,4.742176167859339,0.7381763416633285,0.2391006453156036
"'market group for transport, freight train' (ton kilometer, GLO, None)",0.013392300469662888,0.0054161766166466434,4.742176167859339,0.2824083289109079,0.1142128935098494
"'market for natural gas, high pressure' (cubic meter, IR, None)",7.488067803851362e-05,1.1994584871334708e-10,4.742176167859339,0.001579036193257144,2.5293418984788947e-09
"'market for hard coal' (kilogram, CN, None)",0.011106391935358784,0.00526047281492468,4.742176167859339,0.23420454116896103,0.11092951060270934
"'market for goods wagon' (unit, GLO, None)",0.0002717402253255452,4.507214711908847e-10,4.742176167859339,0.00573028533117974,9.504528200485315e-09
"'market group for electricity, low voltage' (kilowatt hour, CN, None)",0.001759542806006209,1.8270757803640225e-07,4.742176167859339,0.037104121477639716,3.852821396107647e-06
"'market for building, hall, wood construction' (square meter, GLO, None)",0.036468299126797235,6.072893529138958e-09,4.742176167859339,0.769020336569642,1.280613227804297e-07
"'market for maintenance, lorry 28 metric ton' (unit, GLO, None)",0.0008396043912630047,2.716059354803091e-07,4.742176167859339,0.017705044299145253,5.7274535121902586e-06
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, RoW, None)",0.0018551269044205343,8.44860103885082e-09,4.742176167859339,0.03911973825421917,1.7815873429823666e-07
"'market for ammonia, anhydrous, liquid' (kilogram, CN, None)",0.0026574671670213544,3.331037341984847e-08,4.742176167859339,0.05603898026886166,7.024280043751533e-07
"'market for sheet rolling, aluminium' (kilogram, GLO, None)",0.001425074716668795,5.944263896615538e-12,4.742176167859339,0.030051070779010865,1.2534886276270148e-10
"'market for waste wood, untreated' (kilogram, DE, None)",0.0002648466961645113,8.767919585608535e-05,4.742176167859339,0.005584918965253573,0.0018489232106209275
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.07815158055065888,0.01875469239815591,4.742176167859339,1.6480109085853978,0.3954870450673693
"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.06152890373900597,0.015915120082547776,4.742176167859339,1.297482454490523,0.3356079470521232
"'market for light commercial vehicle' (unit, GLO, None)",0.0002328163489511592,1.1362605188906507e-09,4.742176167859339,0.004909483340772948,2.3960740357808533e-08
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, IAI Area, Africa, None)",0.01391227329229161,1.5396490175501222e-07,4.742176167859339,0.2933731856396161,3.2467140887453234e-06
"'market for reinforcing steel' (kilogram, GLO, None)",0.18434618476418674,0.03770740675573823,4.742176167859339,3.887375294355677,0.795149851481787
"'market group for electricity, high voltage' (kilowatt hour, CN, None)",0.0002826739031933645,1.1544881362175671e-09,4.742176167859339,0.005960847787756608,2.434511277843804e-08
"'market for electricity, high voltage' (kilowatt hour, CL, None)",0.0015970791049289448,0.0006974331769570379,4.742176167859339,0.03367819010506902,0.014707028002965684
"'market group for heat, district or industrial, natural gas' (megajoule, RER, None)",0.006336433773601579,9.394100820687113e-08,4.742176167859339,0.13361869212172064,1.9809683335589142e-06
"'market for electricity, high voltage' (kilowatt hour, CN-NECG, None)",0.0035791450051879245,0.0015845274652535918,4.742176167859339,0.07547473730406735,0.033413509097213946
"'market for electricity, high voltage' (kilowatt hour, PH, None)",0.0023967832441432525,0.0008195854655063329,4.742176167859339,0.050541843223533854,0.017282897903733954
"'market for cement mortar' (kilogram, RoW, None)",0.001990467400426277,2.8882639353155345e-10,4.742176167859339,0.04197371270002379,6.090587597506575e-09
"'market for electricity, high voltage' (kilowatt hour, GR, None)",0.0029391739158082914,0.0013782297021890978,4.742176167859339,0.061979433318586755,0.02906323285773761
"'market group for electricity, high voltage' (kilowatt hour, US, None)",0.0009670517562014645,0.00040440071771380794,4.742176167859339,0.020392573408718397,0.008527745562357674
"'market group for diesel, low-sulfur' (kilogram, RER, None)",0.001432268307130702,3.6637257158030585e-07,4.742176167859339,0.03020276464712699,7.725832162529924e-06
"'market for lime, hydrated, loose weight' (kilogram, RoW, None)",6.939438939479459e-06,3.8949358645757807e-10,4.742176167859339,0.00014633448218377733,8.213393443656037e-09
"'market for copper, anode' (kilogram, GLO, None)",0.0003741134490106379,0.00010391140824043533,4.742176167859339,0.007889066870738296,0.0021912177987968313
"'market for concrete, 25MPa' (cubic meter, BR, None)",0.00042244358837006946,7.54248527338633e-05,4.742176167859339,0.008908222162500647,0.0015905114037108993
"'market for hard coal' (kilogram, IN, None)",0.009041322992926747,0.003939823573356861,4.742176167859339,0.1906576785191024,0.08308049793804546
"'cement, all types to generic market for cement, unspecified' (kilogram, Europe without Switzerland, None)",0.0011157128521977146,0.00042292289071626534,4.742176167859339,0.02352744420925546,0.008918329386045913
"'market for electricity, high voltage' (kilowatt hour, BR-South-eastern/Mid-western grid, None)",0.0012676312312152713,0.000678405993455002,4.742176167859339,0.026731002525945624,0.014305794838516947
"'market for electricity, high voltage' (kilowatt hour, KW, None)",0.0013845249630121347,0.00043284384992757095,4.742176167859339,0.02919598332082045,0.009127536274616314
"'market for electricity, high voltage' (kilowatt hour, BD, None)",0.004992243279323416,0.0022076424469509685,4.742176167859339,0.10527325646733533,0.0465533621866165
"'market for concrete, 25MPa' (cubic meter, RNA, None)",0.0003770155155033539,5.8064776526875924e-11,4.742176167859339,0.007950263806279936,1.2244331393763234e-09
"'market group for electricity, low voltage' (kilowatt hour, RNA, None)",0.0022159894127465217,5.288016768335251e-08,4.742176167859339,0.046729377701437,1.1151034000329663e-06
"'market group for electricity, medium voltage' (kilowatt hour, IN, None)",0.011762111427006006,0.005271284283695689,4.742176167859339,0.2480319374620688,0.11115749599144889
"'market for waste graphical paper' (kilogram, RoW, None)",0.0002588951516353743,0.00013077130314255445,4.742176167859339,0.005459416573135071,0.0027576222078984003
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",0.004327278050078598,0.0013204983535287436,4.742176167859339,0.09125089193031752,0.027845830833501672
"'market for chemical factory' (kilogram, GLO, None)",0.0004933619722423454,8.757519185449138e-08,4.742176167859339,0.010403704012224698,1.8467300402722834e-06
"'market for electricity, medium voltage' (kilowatt hour, US-SERC, None)",0.005502338724536826,2.3493296214898677e-07,4.742176167859339,0.11602982533271496,4.954117135952746e-06
"'market group for electricity, medium voltage' (kilowatt hour, RME, None)",0.0017939589435820968,0.0007843368572720796,4.742176167859339,0.03782986713443643,0.016539597634267905
"'market for electric arc furnace slag' (kilogram, RoW, None)",0.006260437478133429,0.003224385101585025,4.742176167859339,0.13201613049646463,0.06799378571042294
"'market for ferrosilicon' (kilogram, GLO, None)",0.002209289023902894,1.2957389428068613e-07,4.742176167859339,0.04658808415589055,2.732372010109801e-06
"'market for acetic acid, without water, in 98% solution state' (kilogram, GLO, None)",0.0015243151023356827,0.0005997940010187561,4.742176167859339,0.03214378901962582,0.012648075056425172
"'market for electricity, high voltage' (kilowatt hour, CN-ECGC, None)",0.0023515499634813716,0.0007673228279926797,4.742176167859339,0.049587992521646085,0.016180816587821036
"'market group for electricity, high voltage' (kilowatt hour, RAS, None)",0.0015597085084926975,0.00018872923701155603,4.742176167859339,0.032890142695748144,0.003979802317144833
"'cement, all types to generic market for cement, unspecified' (kilogram, IN, None)",0.000776040473421169,0.0002754694101045887,4.742176167859339,0.016364648759379194,0.005808924011967655
"'market group for electricity, medium voltage' (kilowatt hour, GLO, None)",0.0015250641419524147,0.0007956588942977011,4.742176167859339,0.032159584291463435,0.016778349562177247
"'market for electricity, high voltage' (kilowatt hour, SA, None)",0.0037494157642857127,0.0007146164504943039,4.742176167859339,0.07906529895911128,0.015069377964861401
"'market for carbon monoxide' (kilogram, RoW, None)",6.036943335436806e-05,1.922666135011002e-10,4.742176167859339,0.0012730322792208577,4.054396266511775e-09
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.03401777155227263,0.014555842147487931,4.742176167859339,0.7173451670317967,0.3069443570262505
"'market group for natural gas, high pressure' (cubic meter, GLO, None)",0.0003030776847137151,0.0001476016076270589,4.742176167859339,0.006391109777149572,0.0031125289825259194
"'market for n-olefins' (kilogram, GLO, None)",0.0005056578350380869,1.0094002322215166e-09,4.742176167859339,0.010662991359647135,2.1285591182015682e-08
"'market for ferronickel' (kilogram, GLO, None)",0.003034926568061902,1.1538863242333066e-06,4.742176167859339,0.06399860445150639,2.433242214943232e-05
"'market group for waste wood, untreated' (kilogram, Europe without Switzerland, None)",0.0010501073780404763,0.000434704419556578,4.742176167859339,0.022143997626189082,0.009166770785590776
"'market for railway track' (meter-year, GLO, None)",0.010785063167725095,1.0720994324070816e-05,4.742176167859339,0.22742856414365498,0.00022607752104895695
"'concrete, all types to generic market for concrete, normal strength' (cubic meter, RoW, None)",0.0420185384773867,0.010380831014689477,4.742176167859339,0.8860602598902236,0.21890437316620143
"'market for waste wood, untreated' (kilogram, GB, None)",0.00019183195246077477,7.26577096398863e-05,4.742176167859339,0.0040452304104798675,0.001532159647132735
"'market for scrap steel' (kilogram, RoW, None)",0.0147694451559079,2.1366473860687812e-07,4.742176167859339,0.31144868164134365,4.505626342079323e-06
"'market for electricity, high voltage' (kilowatt hour, IN-Western grid, None)",0.006950171250945526,0.0022430665996668307,4.742176167859339,0.14656079835353095,0.04730036422664937
"'market for transport, freight train' (ton kilometer, IN, None)",0.0009504252915505385,1.6892049047668056e-07,4.742176167859339,0.020041965079074003,3.5620880477102313e-06
"'market for concrete, 20MPa' (cubic meter, RNA, None)",7.609442054894444e-05,1.1203388312690536e-11,4.742176167859339,0.0016046308246556382,2.362499391866297e-10
"'market for electricity, medium voltage' (kilowatt hour, DE, None)",0.013174572259414563,1.1948947567802213e-06,4.742176167859339,0.27781701465894054,2.5197181936823906e-05
"'market for hydrochloric acid, without water, in 30% solution state' (kilogram, RoW, None)",0.0011940708293848524,0.000535681475325766,4.742176167859339,0.025179807479060123,0.011296110822630562
"'market for titanium dioxide' (kilogram, RoW, None)",0.00020189606613134624,9.106861271352355e-10,4.742176167859339,0.004257456049391855,1.9203970812124584e-08
"'market for electricity, high voltage' (kilowatt hour, US-SERC, None)",0.0018589894182394547,0.0008966911508117599,4.742176167859339,0.03920118849314321,0.018908853637475354
"'market for waste brick' (kilogram, RoW, None)",0.001317496797893658,0.0003781334971070631,4.742176167859339,0.027782535934096013,0.00797383909248053
"'market for aluminium, primary, ingot' (kilogram, IAI Area, North America, None)",0.011015793077608206,0.00472243808104819,4.742176167859339,0.23229404998213793,0.0995837757579542
"'market for electricity, medium voltage' (kilowatt hour, US-MRO, None)",0.004790037572014438,1.2988419368984135e-07,4.742176167859339,0.10100927090139514,2.7389154070265645e-06
"'market for ferrochromium, high-carbon, 68% Cr' (kilogram, GLO, None)",0.00383556958043596,3.1111515603331836e-08,4.742176167859339,0.08088205593102989,6.560598868973662e-07
"'market for clinker' (kilogram, RoW, None)",0.004223108590714375,2.0150106293458763e-08,4.742176167859339,0.08905423251327088,4.2491264727844777e-07
"'market group for diesel' (kilogram, RER, None)",0.0031380631548284742,1.3522789580031298e-07,4.742176167859339,0.06617348330703253,2.8516000041676244e-06
"'market for ammonia, anhydrous, liquid' (kilogram, RoW, None)",0.003260109208711515,6.671431047663317e-08,4.742176167859339,0.06874711299861215,1.4068290193181205e-06
"'market group for electricity, medium voltage' (kilowatt hour, CN-SGCC, None)",0.002991738957454304,0.0010008057467895454,4.742176167859339,0.06308789154083246,0.021104356130264096
"'market for electricity, medium voltage' (kilowatt hour, ES, None)",0.008041807867419148,2.095300307471935e-07,4.742176167859339,0.16958053819095661,4.418436248052279e-06
"'market for electricity, low voltage' (kilowatt hour, CN-NECG, None)",0.00019418833989754967,7.681980774830634e-05,4.742176167859339,0.004094920412566792,0.0016199273293337707
"'market for electricity, high voltage' (kilowatt hour, AR, None)",0.0009176159564764363,0.000344254869917241,4.742176167859339,0.019350102653201442,0.007259428113414875
"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RER, None)",0.029551928035655668,0.010544698477314422,4.742176167859339,0.6231722945247662,0.22235990617097626
"'market for natural gas, high pressure' (cubic meter, US, None)",0.0018599604044209795,0.0010864154760791506,4.742176167859339,0.039221664033215,0.022909639743931495
"'market for nickel smelter slag' (kilogram, GLO, None)",0.0006350561800841481,0.0003183920881383151,4.742176167859339,0.013391661498961526,0.006714050192741789
"'market group for electricity, high voltage' (kilowatt hour, RAF, None)",0.0012096962362467822,0.00036996835594966214,4.742176167859339,0.02550930613766823,0.00780165778018047
"'market for glued laminated timber, average glue mix' (cubic meter, RoW, None)",0.0006545664293224673,1.105506134903883e-10,4.742176167859339,0.013803081246936142,2.331221143568183e-09
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",0.00220617335848922,0.0009847989256150092,4.742176167859339,0.04652238298192762,0.0207668144488094
"'market for wire drawing, copper' (kilogram, GLO, None)",0.0014610668660270942,5.105133604877268e-10,4.742176167859339,0.030810050371592016,1.0765381597330602e-08
"'market for ferromanganese, high-coal, 74.5% Mn' (kilogram, GLO, None)",0.004777252177404811,1.2810102372576602e-08,4.742176167859339,0.10073966061790797,2.7013130510415426e-07
"'market for hard coal' (kilogram, Europe, without Russia and Turkey, None)",0.013804717037444193,0.0076594411934240375,4.742176167859339,0.29110510762985353,0.1615174325521015
"'market group for heat, district or industrial, other than natural gas' (megajoule, RER, None)",0.011475637686451146,5.548070640429184e-07,4.742176167859339,0.24199096111672613,1.1699419093773636e-05
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, IAI Area, Gulf Cooperation Council, None)",0.00955247094150582,2.3740103291103968e-08,4.742176167859339,0.20143644190717386,5.006162245090204e-07
"'market for formaldehyde' (kilogram, RoW, None)",0.0053697928394247805,1.021806572071909e-08,4.742176167859339,0.11323478186700842,2.1547208199419586e-07
"'market group for heat, district or industrial, natural gas' (megajoule, GLO, None)",0.004053041850898919,0.002721212801519504,4.742176167859339,0.0854679730873115,0.05738320773409572
"'market for electricity, high voltage' (kilowatt hour, CZ, None)",0.007383801291286195,0.003904426863465446,4.742176167859339,0.15570491331238986,0.0823340745948698
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, IAI Area, Asia, without China and GCC, None)",0.019950178170651832,4.3700834139136685e-07,4.742176167859339,0.4206966899683426,9.215354426375864e-06
"'market for particleboard, uncoated' (cubic meter, RoW, None)",0.0024920455331429946,0.0015643774060716481,4.742176167859339,0.052550673887510314,0.03298859744339321
"'market for electricity, high voltage' (kilowatt hour, RS, None)",0.002369299786555379,0.0010871335228299565,4.742176167859339,0.049962289520444,0.022924781457891272
"'market for hard coal' (kilogram, ZA, None)",0.009251194281062625,0.004777066308574471,4.742176167859339,0.1950833109862871,0.1007357411340305
"'market for electricity, high voltage' (kilowatt hour, IR, None)",0.003296478942571213,0.001334668713484532,4.742176167859339,0.06951405485341287,0.0281446463868299
"'market for electricity, medium voltage' (kilowatt hour, TW, None)",0.005857123597614344,1.0338629385365745e-07,4.742176167859339,0.12351130346678586,2.1801445200279633e-06
"'market for heat, district or industrial, natural gas' (megajoule, Europe without Switzerland, None)",0.003720677968632291,0.0014205209379152216,4.742176167859339,0.07845929457133262,0.029955043584061064
"'market for zinc' (kilogram, GLO, None)",0.036431758969973395,0.006107603789960161,4.742176167859339,0.7682498009435829,0.1287932707214711
"'market for steel, unalloyed' (kilogram, GLO, None)",0.07674582455817384,6.257682802604751e-06,4.742176167859339,1.618367218795619,0.00013195804164798725
"'market for lime' (kilogram, RoW, None)",0.012465125957665557,0.0020145939913329284,4.742176167859339,0.2628566615080525,0.04248247892997055
"'market group for electricity, medium voltage' (kilowatt hour, US, None)",0.02784004555477768,0.010916460558159952,4.742176167859339,0.5870732037216773,0.23019938888284158
"'market group for concrete, medium strength' (cubic meter, GLO, None)",0.00019315757719096105,4.632332132926146e-05,4.742176167859339,0.004073184343089348,0.0009768367873640644
"'market for maintenance, goods wagon' (unit, GLO, None)",0.0007120148453067188,1.8454967895055537e-09,4.742176167859339,0.015014516966545524,3.891666450549912e-08
"'market for electricity, high voltage' (kilowatt hour, EG, None)",0.001017370320716493,0.0005421354752092407,4.742176167859339,0.021453659347618524,0.011432208674229106
"'market for electricity, high voltage' (kilowatt hour, CN-CSG, None)",0.01707075656819755,0.005147771374938674,4.742176167859339,0.3599772754942473,0.10855293419566114
"'market for diesel' (kilogram, IN, None)",0.0003720267734460991,2.0940443666614315e-10,4.742176167859339,0.007845064381360498,4.415787799816602e-09
"'market for electricity, medium voltage' (kilowatt hour, FR, None)",0.009164183108006907,5.523068621184585e-07,4.742176167859339,0.1932484746163216,1.1646696423084906e-05
"'market for aluminium oxide, metallurgical' (kilogram, RoW, None)",0.00677360215141074,0.0025112176248880324,4.742176167859339,0.1428374212944604,0.0529549627849785
"'market for electricity, medium voltage' (kilowatt hour, JP, None)",0.006282952348478932,1.5303015643722455e-06,4.742176167859339,0.13249090978657407,3.227002772997017e-05
"'market for copper concentrate, sulfide ore' (kilogram, GLO, None)",0.0007564853799992168,0.0003012929558415463,4.742176167859339,0.015952283365733778,0.006353474547900499
"'market for vinyl acetate' (kilogram, GLO, None)",0.000520514664659233,3.774927189023502e-11,4.742176167859339,0.010976282749406967,7.960326768559377e-10
"'market for zinc coat, coils' (square meter, GLO, None)",0.0026200260339652283,5.868111111803056e-09,4.742176167859339,0.05524944542808775,1.2374300118951452e-07
"'market for heat, central or small-scale, other than natural gas' (megajoule, RoW, None)",0.00040064696828969723,0.00017611485712732005,4.742176167859339,0.008448588877931814,0.0037137982836015116
"'market group for transport, freight, lorry, unspecified' (ton kilometer, GLO, None)",0.05665946598975526,0.02219060894158745,4.742176167859339,1.1947988430664283,0.46794147151231824
"'market for diesel, low-sulfur' (kilogram, ZA, None)",0.004959341207909906,0.0026048041006998916,4.742176167859339,0.10457943847641996,0.05492845496450049
"'market for molybdenite' (kilogram, GLO, None)",0.0009781058466867608,0.00047121950757469185,4.742176167859339,0.020625675050117056,0.009936777776592062
"'market for activated bentonite' (kilogram, GLO, None)",0.00015498011485854947,1.0679507736678213e-08,4.742176167859339,0.0032681222580667833,2.2520267823578221e-07
"'market group for electricity, medium voltage' (kilowatt hour, CA, None)",0.019976521112300416,4.483456046858849e-06,4.742176167859339,0.42125219319547125,9.45442743617583e-05
"'aluminium ingot, primary, to aluminium, cast alloy market' (kilogram, GLO, None)",0.00180041032109024,0.00039809189498620466,4.742176167859339,0.03796590968704905,0.00839470911444243
"'market for concrete, 20MPa' (cubic meter, RoW, None)",0.0024662828541655913,5.860364926928542e-08,4.742176167859339,0.05200740687115581,1.235796545612932e-06
"'market for soda ash, light' (kilogram, GLO, None)",0.0009462214887769882,9.02315498578233e-10,4.742176167859339,0.01995331795537493,1.9027456312015216e-08
"'market for silicon, metallurgical grade' (kilogram, GLO, None)",0.0022926623388180856,7.855474207863626e-08,4.742176167859339,0.048346207683233625,1.6565125229014125e-06
"'market group for electricity, medium voltage' (kilowatt hour, Canada without Quebec, None)",0.004828137092305297,0.0016979770843056601,4.742176167859339,0.10181268939413446,0.03580586262935361
"'market group for diesel' (kilogram, GLO, None)",0.040328952861358625,0.016413368926234354,4.742176167859339,0.8504313512157748,0.34611470230646235
"'market for petroleum coke' (kilogram, GLO, None)",0.00035152953521058186,9.336986946645906e-05,4.742176167859339,0.0074128316360981055,0.001968924522443608
"'market for aluminium, primary, ingot' (kilogram, RoW, None)",0.00799656180391055,0.0029586846013369655,4.742176167859339,0.16862641793251368,0.06239086226677535
"'market for concrete, 30MPa' (cubic meter, RoW, None)",0.010829398984996639,0.0047224468214286655,4.742176167859339,0.2283634897074085,0.099583960069548
