names,mu_star,mu_star_conf,score,mu_star_local_relative,mu_star_local_relative_conf
"'market group for heat, district or industrial, other than natural gas' (megajoule, GLO, None)",0.0016539166298970898,0.00025204840258429153,21.88585854558912,0.007557010507273065,0.0011516496008564829
"'market for electricity, high voltage' (kilowatt hour, IN-Western grid, None)",0.0012746475109377542,0.0005074812012499815,21.88585854558912,0.005824069036554414,0.002318763050546442
"'market for hard coal' (kilogram, ID, None)",0.06980094528798286,0.01222541400551528,21.88585854558912,0.31893172087622107,0.055859878560620566
"'market for diesel' (kilogram, RoW, None)",0.018157211385458717,0.007908807433790977,21.88585854558912,0.08296321274139883,0.03613661039303811
"'market for electricity, high voltage' (kilowatt hour, JP, None)",0.005486094001066102,0.00219626803717462,21.88585854558912,0.02506684391493415,0.010035101125229819
"'market for electricity, high voltage' (kilowatt hour, CN-NWG, None)",0.008522409002191454,0.0031602241317537504,21.88585854558912,0.038940254431595336,0.014439571219794174
"'market for electricity, high voltage' (kilowatt hour, ID, None)",0.007959092196117722,0.0032329880679351597,21.88585854558912,0.03636636954195155,0.014772041321571719
"'market for electricity, high voltage' (kilowatt hour, US-SERC, None)",0.005381636259486646,0.0025668714739011363,21.88585854558912,0.024589559729980354,0.011728447703133235
"'market for sodium chloride, powder' (kilogram, GLO, None)",0.031061619658477913,0.013907509128407386,21.88585854558912,0.1419255250771877,0.06354564112455303
"'market for residual material landfill' (unit, GLO, None)",0.0,0.0,21.88585854558912,0.0,0.0
"'market for steel, low-alloyed' (kilogram, GLO, None)",0.016466517441998275,0.008214920973854435,21.88585854558912,0.0752381607863263,0.037535292283564864
"'market for natural gas, high pressure' (cubic meter, CA, None)",0.011414653091637472,1.9277321591401912e-06,21.88585854558912,0.0521553818318815,8.80811760308442e-06
"'market for clinker' (kilogram, RoW, None)",0.0018121214951319687,1.4796704846195285e-08,21.88585854558912,0.008279873925700685,6.760851905979908e-08
"'market for aluminium, primary, liquid' (kilogram, GLO, None)",3.591316213005617,0.9718707146070735,21.88585854558912,16.409300121924677,4.440633263632898
"'market group for electricity, medium voltage' (kilowatt hour, CN-SGCC, None)",0.011486932159002362,0.005365357091868088,21.88585854558912,0.052485636490223225,0.024515177600603764
"'market for pitch' (kilogram, RoW, None)",0.017257896124287787,2.2811271466995673e-07,21.88585854558912,0.07885409698842244,1.0422836015082014e-06
"'market for electricity, high voltage' (kilowatt hour, AU, None)",0.04438101746800589,0.012186025590062419,21.88585854558912,0.20278399120399346,0.05567990656925083
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, UN-OCEANIA, None)",3.8548183855732696,2.64799012716335e-06,21.88585854558912,17.613283835968915,1.2099091848041878e-05
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",0.0017634368698034946,0.0006197501394819637,21.88585854558912,0.008057426059526909,0.0028317378465688215
"'market for electricity, high voltage' (kilowatt hour, IN-Southern grid, None)",0.0010864077574002991,0.0007477906269090823,21.88585854558912,0.004963971393387508,0.003416775381927122
"'market for electricity, medium voltage' (kilowatt hour, US-RFC, None)",0.005048729807897612,2.8929830159214274e-07,21.88585854558912,0.02306845672689013,1.3218503673937342e-06
"'market for transmission network, electricity, high voltage direct current aerial line' (kilometer, GLO, None)",0.0,0.0,21.88585854558912,0.0,0.0
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, IAI Area, Gulf Cooperation Council, None)",0.34530967828453696,4.2475458286586433e-07,21.88585854558912,1.5777753363672853,1.9407718549449795e-06
"'market group for transport, freight train' (ton kilometer, GLO, None)",0.012571710856764274,0.003987500012810153,21.88585854558912,0.05744216444868679,0.018219527483941424
"'market for petroleum' (kilogram, RNA, None)",0.033976654188694534,0.014356885127504625,21.88585854558912,0.15524478565882988,0.0655989121815745
"'market for hard coal' (kilogram, CN, None)",0.17117822179104492,0.07631410745333712,21.88585854558912,0.7821407665341246,0.34869140406062565
"'market for diesel, low-sulfur' (kilogram, RoW, None)",0.01115065313455208,0.003542863497553297,21.88585854558912,0.05094912366048982,0.016187911889192604
"'market for natural gas, high pressure' (cubic meter, RU, None)",5.858574528705418e-06,3.6657557451472604e-15,21.88585854558912,2.676876722245907e-05,1.674942629054896e-14
"'market group for electricity, high voltage' (kilowatt hour, IN, None)",0.0007495142704699199,0.0003838815277171341,21.88585854558912,0.0034246509859718393,0.0017540163065455875
"'market for electricity, high voltage' (kilowatt hour, CN-CCG, None)",0.01423290086689227,0.005906746207411676,21.88585854558912,0.06503240819748773,0.026988871353196803
"'market for redmud from bauxite digestion' (kilogram, GLO, None)",0.001371872184103662,6.127812172226908e-11,21.88585854558912,0.006268304171143194,2.7998957223736187e-10
"'market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.02343352116459672,0.008109131910789436,21.88585854558912,0.10707151887957128,0.03705192507708934
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, RoW, None)",3.484250928148512,1.4747065782513413e-06,21.88585854558912,15.920101653269292,6.738171021161763e-06
"'market group for electricity, medium voltage' (kilowatt hour, RNA, None)",0.028793513708441233,2.614151062448197e-06,21.88585854558912,0.1315621849993373,1.1944475730768411e-05
"'market for hard coal' (kilogram, ZA, None)",0.0384909563916878,0.01124480353615435,21.88585854558912,0.17587135689244082,0.05137931195493644
"'market for electricity, high voltage' (kilowatt hour, IR, None)",0.003931874396274626,0.001849308295068142,21.88585854558912,0.017965365115032494,0.00844978638245312
"'market for steel, unalloyed' (kilogram, GLO, None)",0.00878035388887577,1.8843677106426786e-07,21.88585854558912,0.04011884601458947,8.609978478648508e-07
"'market for hard coal ash' (kilogram, RoW, None)",0.0011995973437445976,0.000552494783683625,21.88585854558912,0.0054811527783833035,0.0025244373325942694
"'market group for electricity, medium voltage' (kilowatt hour, US, None)",0.020602402646881315,0.01019529446767236,21.88585854558912,0.09413568402612894,0.04658393659282387
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, CN, None)",2.9683377205915065,8.041564404859007e-06,21.88585854558912,13.562811412713558,3.674319829906652e-05
"'market for quicklime, milled, loose' (kilogram, RoW, None)",0.07173452622133843,0.01883908683993422,21.88585854558912,0.3277665624673235,0.08607881112222145
"'market for petroleum' (kilogram, Europe without Switzerland, None)",0.02208840825809509,0.012568781483391273,21.88585854558912,0.10092548214219722,0.057428779671631326
"'market for heat, district or industrial, natural gas' (megajoule, CA-QC, None)",0.01354164579949906,0.0040240486063343765,21.88585854558912,0.061873952859977,0.018386523873176474
"'market for reinforcing steel' (kilogram, GLO, None)",0.030501599919326862,0.009397943916382663,21.88585854558912,0.13936670501543638,0.042940713962883244
"'market for electricity, high voltage' (kilowatt hour, CN-CSG, None)",0.03191439400746363,0.020140001978934584,21.88585854558912,0.1458219879333711,0.09202290116689804
"'market for electricity, high voltage' (kilowatt hour, IN-Northern grid, None)",0.0014298302718277252,0.000667020949682641,21.88585854558912,0.006533123975234198,0.003047725764530597
"'market group for electricity, high voltage' (kilowatt hour, CN, None)",0.003702353208637277,7.669978595682972e-08,21.88585854558912,0.016916645974500506,3.5045363103787313e-07
"'market group for heavy fuel oil' (kilogram, RER, None)",0.005102280050581776,5.936116623406274e-08,21.88585854558912,0.023313136379610248,2.712306949732452e-07
"'market for aluminium oxide, metallurgical' (kilogram, RoW, None)",1.577457339758913,0.7858068799836241,21.88585854558912,7.207655740226073,3.590477743181776
"'market for steel, low-alloyed, hot rolled' (kilogram, GLO, None)",0.0004703792512697369,5.177149194142625e-11,21.88585854558912,0.002149238286859609,2.365522551175416e-10
"'market for electricity, medium voltage' (kilowatt hour, JP, None)",0.005861915877941382,1.4250679388300136e-06,21.88585854558912,0.026784034383347477,6.511364111494827e-06
"'aluminium ingot, primary, to aluminium, wrought alloy market' (kilogram, GLO, None)",0.0009469683089706749,0.0005938610817514092,21.88585854558912,0.0043268501758708805,0.0027134465870478548
"'market for electricity, high voltage' (kilowatt hour, CN-NECG, None)",0.011892424500080786,0.006743625142905876,21.88585854558912,0.054338396071181724,0.030812705514196004
"'market for electricity, high voltage' (kilowatt hour, KR, None)",0.00293328277162601,0.001520056723399122,21.88585854558912,0.01340263972517169,0.00694538311226303
"'market group for electricity, medium voltage' (kilowatt hour, RER, None)",0.04766268216335749,8.268989658518069e-06,21.88585854558912,0.21777844384799536,3.778234078089024e-05
"'market for electricity, high voltage' (kilowatt hour, IN-Eastern grid, None)",0.0022121616391928,0.0013857941085337452,21.88585854558912,0.010107721543501612,0.006331915678094513
"'market group for electricity, medium voltage' (kilowatt hour, CN, None)",0.040025452670609155,2.515546037894618e-06,21.88585854558912,0.1828827166511861,1.1493933549166622e-05
"'market for electricity, high voltage' (kilowatt hour, CN-NCGC, None)",0.006103085343948593,0.003140048019503213,21.88585854558912,0.02788597637710041,0.014347383325001245
"'market for electricity, high voltage' (kilowatt hour, CN-SWG, None)",0.011544190332892864,0.005237970284038403,21.88585854558912,0.052747258275684515,0.023933126832230506
"'market group for electricity, medium voltage' (kilowatt hour, RAS, None)",0.029285999242106817,0.007433598422097441,21.88585854558912,0.133812430438143,0.033965304155708385
"'market group for transport, freight, lorry, unspecified' (ton kilometer, GLO, None)",0.011451941566341972,0.004000062017143467,21.88585854558912,0.052325758856967476,0.01827692529772674
"'market group for electricity, high voltage' (kilowatt hour, CN-SGCC, None)",0.0006470089284591474,0.0003257667085928825,21.88585854558912,0.0029562876279740267,0.00148848037153442
"'market for petroleum' (kilogram, RoW, None)",0.09493255152627214,0.04758565505870134,21.88585854558912,0.43376206297104514,0.21742649464529124
"'market for explosive, tovex' (kilogram, GLO, None)",0.006724326870680475,2.5432544097936486e-07,21.88585854558912,0.0307245286113562,1.16205375470921e-06
"'market for anode, prebake, for aluminium electrolysis' (kilogram, GLO, None)",0.03649259828004076,0.01569879425671349,21.88585854558912,0.16674053797809768,0.07173031034634658
"'market for hard coal' (kilogram, IN, None)",0.009112764550159991,0.003656970245024444,21.88585854558912,0.041637683672211157,0.016709283930565616
"'market for electricity, high voltage' (kilowatt hour, US-RFC, None)",0.0038883313431429477,0.0012385731928898195,21.88585854558912,0.017766409917360098,0.005659239688083618
"'market group for diesel' (kilogram, GLO, None)",0.001529747925754954,0.0008850547201364754,21.88585854558912,0.006989663771098711,0.004043957052417528
"'market for petroleum coke' (kilogram, GLO, None)",0.002317538265345487,0.0007949234594058256,21.88585854558912,0.010589204259535728,0.0036321328576165665
"'market for aluminium, primary, ingot' (kilogram, RoW, None)",0.0012729567574663923,0.0005716410651499603,21.88585854558912,0.005816343712606808,0.0026119197652639905
"'market for pig iron' (kilogram, RoW, None)",0.009233031579679274,0.002782762208043467,21.88585854558912,0.04218720303088179,0.012714887114192306
"'market group for electricity, medium voltage' (kilowatt hour, IN, None)",0.0016296532835450074,0.000683530977578347,21.88585854558912,0.007446147383939151,0.003123162731562596
"'market for refractory, fireclay, packed' (kilogram, GLO, None)",0.0019566087314306204,1.7407962393566264e-06,21.88585854558912,0.00894005929607434,7.95397738558201e-06
