names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'market group for electricity, medium voltage' (kilowatt hour, CN, None)",1.5737117836201988,1.5779807003148094,1.2406849599393446,0.7380620709419541,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.5212742521595105,0.24381334575309574
"'market for waste wood, untreated' (kilogram, FR, None)",,0.3481549477460604,,0.3298694324963124,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.11501041171527303,0.10896992700892516
"'market for ferronickel' (kilogram, GLO, None)",-0.01064916118979795,0.03691341248284345,0.048099203933619494,0.017513664102966675,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.01219407276832407,0.005785509389326172
"'market for iron pellet' (kilogram, GLO, None)",0.15005546492409252,0.15005546492409252,0.10601126835099928,0.06289614142512381,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.04956971289011899,0.02077727508236276
"'concrete, all types to generic market for concrete, normal strength' (cubic meter, RoW, None)",,17.050753718177837,,7.764834747122561,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,5.632590367820058,2.5650557228874797
"'market for clinker' (kilogram, RoW, None)",3.917755438440923,3.917755438440923,0.7292705676538579,0.4220050059389925,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,1.2942015297840594,0.1394062321766874
"'market for heat, district or industrial, natural gas' (megajoule, RoW, None)",,0.3531420633553052,,0.19207582633059772,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.11665786846751562,0.0634508284597064
"'market for waste reinforced concrete' (kilogram, RoW, None)",,6.5448460745526305,,0.9363761026269211,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,2.162041489056805,0.30932491920814176
"'market group for electricity, low voltage' (kilowatt hour, RNA, None)",0.29788289624705583,0.29788289624705583,0.14365750749094902,0.08796754519472823,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.09840341136068063,0.029059427866603007
"'market for transport, freight train' (ton kilometer, CN, None)",,1.9646412976953571,,0.6662040588901034,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.6490047204085099,0.22007558299939114
"'market for electricity, high voltage' (kilowatt hour, CN-ECGC, None)",,0.3161664454812422,,0.34414206056588853,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.10444324660833017,0.11368478411828958
