names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,tier,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative,count,fu,levels
Unknown,,0.03048621728580716,,0.023523508532700337,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1464.600485086441,4800,54.698955968801435,0.05573455058848937,0.04300540680541948,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
"Wholesale trade, except of motor vehicles and motorcycles",,5.7030622028451115,,0.7585975913834632,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1464.600485086441,4800,54.698955968801435,10.426272497957655,1.3868593612941047,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of rubber and plastic products,,0.06084198465307395,,0.008909887983479354,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1464.600485086441,4800,54.698955968801435,0.11123061414147704,0.016288954378875665,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Mining of coal and lignite,,0.13449434366018623,,0.018932292377893303,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1464.600485086441,4800,54.698955968801435,0.2458810068274385,0.03461179842023253,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Other mining and quarrying,,0.15401567364322125,,0.0194592457050153,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1464.600485086441,4800,54.698955968801435,0.2815696769990764,0.03557516841110138,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Sewerage,0.00339019764914287,0.00339019764914287,0.0010773655364981773,0.0001603231730947736,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1464.600485086441,4800,54.698955968801435,0.006197920214558632,0.0002931009746990727,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of electrical equipment,-0.0009046446078220516,0.0009247978107692223,0.0007312656536704271,9.658338612513101e-05,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1464.600485086441,4800,54.698955968801435,0.0016907046841930545,0.000176572631807121,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Mining of metal ores,,0.1605231857640158,,0.01875247285851563,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1464.600485086441,4800,54.698955968801435,0.2934666355525564,0.03428305445027406,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Construction of buildings,,0.004503548929642118,,0.0004940505312503114,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1464.600485086441,4800,54.698955968801435,0.008233336175942373,0.0009032174792003385,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of other non-metallic mineral products,,0.17054734333564606,,0.020009470035599507,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,0.311792684732266,0.036581082181920035,76,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Electricity, gas, steam and air conditioning supply",,7.105058725415803,,0.8269665320854707,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,12.989386359528151,1.511850669612682,20,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of machinery and equipment,,0.01746281668595267,,0.001554325865421422,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,0.03192531992002354,0.0028416006080773473,15,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of food products,,1.0602478705244507,,0.09839542524267095,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,1.9383329201551538,0.17988538080835145,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of chemicals and chemical products,,0.8516789267462196,,0.10412343014550311,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,1.5570295843159976,0.19035725326255193,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of basic metals,,1.6478261903120017,,0.16662778562582037,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,3.0125368229182836,0.3046269945643197,8,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Waste collection, treatment, and disposal activities",,0.4832030312561528,,0.07394919944095356,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,0.8833862049062813,0.13519307294115787,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Land transport and transport via pipelines,,50.728057336784495,,5.603456434560549,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,92.74044895064941,10.244174381969163,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of coke and refined petroleum products,,2.2234686548455764,,0.3555530170661256,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,4.064919732862494,0.6500179222230894,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Civil engineering,,1.4439050848382362,,0.16039749528038655,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,2.639730611424822,0.2932368496610287,5,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Wholesale and retail trade and repair of motor vehicles and motorcycles,,0.1798886842663964,,0.019924363752916577,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,0.3288704164097744,0.036425491858164176,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Crop and animal production, hunting and related service activities",,0.5038603872378468,,0.06368276891580553,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,0.9211517446973447,0.11642410314399453,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of other transport equipment,-0.0034024681853596305,0.003423251192210195,0.0014284574943763883,0.00019394324370883295,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,0.0062583483205103764,0.00035456479977323893,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Forestry and logging,,85.23636208009866,,3.8659072203558704,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,155.82813340845993,7.067606962298992,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Unknown,,0.017637071328202535,,0.0034100901330301396,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,0.03224389024584339,0.00623428742401436,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Wholesale trade, except of motor vehicles and motorcycles",,5.91066367627456,,0.6761647498438441,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,10.805807115671124,1.2361565917812165,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of rubber and plastic products,,0.05511039071816021,,0.00763178471277747,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,0.10075218026024746,0.01395234073047098,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Mining of coal and lignite,,0.12850762282190967,,0.015371711340251351,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,0.23493615288600092,0.02810238526128157,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Other mining and quarrying,,0.15280508284796343,,0.020537329121775475,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,0.27935648887909054,0.03754610807103763,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Sewerage,0.0033937846499369683,0.0033937846499369683,0.0009113822589791,0.00012117977185255355,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,0.006204477928011417,0.000221539460317434,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of electrical equipment,-0.000771411026888611,0.0008100857996992339,0.0006071845957675708,8.650557609466431e-05,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,0.0014809895094913355,0.00015814849582139074,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Mining of metal ores,,0.1388019043475933,,0.018270846108871832,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,0.25375603956090415,0.033402549985219,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Construction of buildings,,0.004075039160573377,,0.00045119569978676965,200,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,1512.2420809268951,4800,54.698955968801435,0.00744993956173067,0.0008248707709231553,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
