names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for electricity, high voltage' (kilowatt hour, CN-CSG, None)",0.002390512422595359,0.0011752740052694967,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.19518800986755422,0.0959624354884404
"'market for natural gas, high pressure' (cubic meter, ES, None)",0.002953073690804686,0.0011620637903502924,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.24112176588256437,0.09488380668248643
"'market for electricity, medium voltage' (kilowatt hour, FR, None)",7.7973774446588235,0.00041511337261409067,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,636.6645792021186,0.03389447061813824
"'market for electricity, high voltage' (kilowatt hour, US-RFC, None)",0.0007524620423295272,0.00029727868847035727,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.06143936636970854,0.024273137018701693
"'market for electricity, medium voltage' (kilowatt hour, DE, None)",0.0013549316153294243,1.3695051494354034e-07,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.11063168005445961,1.1182162539504672e-05
"'market for electricity, high voltage' (kilowatt hour, CN-NCGC, None)",0.0006311863830538616,0.00037580696677565493,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.05153707330666192,0.030685058670250884
"'market for biogas' (cubic meter, RoW, None)",0.07239978139038994,0.0161477781232572,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,5.911523031992312,1.3184841232656985
"'market for electricity, medium voltage' (kilowatt hour, US-RFC, None)",0.001319813912099499,5.007105926626169e-08,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.1077642803539692,4.0883579260095306e-06
"'market for electricity, high voltage' (kilowatt hour, NL, None)",0.017125268926707245,0.005914420270664876,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,1.398297339371937,0.4829190223985745
"'market for electricity, medium voltage' (kilowatt hour, JP, None)",0.0006101494744339631,1.4501814753582154e-07,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.04981938621644987,1.1840893753425887e-05
"'market group for electricity, medium voltage' (kilowatt hour, CN, None)",0.0016304810900009236,6.343757558797611e-07,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.133130602491678,5.1797489160906726e-05
"'market for electricity, medium voltage' (kilowatt hour, IT, None)",0.0007561715665427293,8.034865771202719e-09,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.06174225316581408,6.560557663746795e-07
"'market group for electricity, medium voltage' (kilowatt hour, US, None)",0.002098186305892136,0.0009614133770116557,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.17131925586640812,0.0785004762766356
"'market for electricity, high voltage' (kilowatt hour, RU, None)",0.005274554457128988,0.0022470031948610635,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.4306732638968232,0.1834703211016138
"'market group for heat, district or industrial, natural gas' (megajoule, GLO, None)",0.00038814946225058656,0.00018587935972896332,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.0316928372142066,0.015177257377128007
"'market for natural gas, high pressure' (cubic meter, IT, None)",0.007037994792365887,0.002449262295716237,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.5746601372975334,0.19998500264033622
"'market for electricity, high voltage' (kilowatt hour, JP, None)",0.0002873491486225622,0.00011971118000469814,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.023462378997336764,0.00977455158281299
"'market for electricity, high voltage' (kilowatt hour, US-WECC, None)",0.0004822255826029577,0.0001557237141036984,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.03937425753818207,0.012715015223424294
"'market group for electricity, high voltage' (kilowatt hour, IN, None)",0.00011348550507794819,4.68235418544886e-05,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.00926621827002671,0.003823194501371885
