Category
1610:Sawmilling and planing of wood
0510:Mining of hard coal
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"0810:Quarrying of stone, sand and clay"
2011:Manufacture of basic chemicals
2011:Manufacture of basic chemicals
"2394:Manufacture of cement, lime and plaster"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
4312:Site preparation
4923:Freight transport by road
2011:Manufacture of basic chemicals
4923:Freight transport by road
4312:Site preparation
"3510:Electric power generation, transmission and distribution"
"201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
0510:Mining of hard coal
4912:Freight rail transport
0910:Support activities for petroleum and natural gas extraction
1920:Manufacture of refined petroleum products
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
0510:Mining of hard coal
0510:Mining of hard coal
0510:Mining of hard coal
"3510:Electric power generation, transmission and distribution"
5012:Sea and coastal freight water transport
0510:Mining of hard coal
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
3530:Steam and air conditioning supply
8292:Packaging activities
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"2394:Manufacture of cement, lime and plaster"
1621:Manufacture of veneer sheets and wood-based panels
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
3520:Manufacture of gas; distribution of gaseous fuels through mains
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
1623:Manufacture of wooden containers
"3510:Electric power generation, transmission and distribution"
"2394:Manufacture of cement, lime and plaster"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
8292:Packaging activities
2410:Manufacture of basic iron and steel
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
4210:Construction of roads and railways
4930:Transport via pipeline
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
"4661:Wholesale of solid, liquid and gaseous fuels and related products"
"3510:Electric power generation, transmission and distribution"
2410:Manufacture of basic iron and steel
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
