Category
"3510:Electric power generation, transmission and distribution"
4930:Transport via pipeline
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
2012:Manufacture of fertilizers and nitrogen compounds
2420:Manufacture of basic precious and other non-ferrous metals
"0810:Quarrying of stone, sand and clay"
2610:Manufacture of electronic components and boards
2610:Manufacture of electronic components and boards
"3510:Electric power generation, transmission and distribution"
2310:Manufacture of glass and glass products
4290:Construction of other civil engineering projects
"3510:Electric power generation, transmission and distribution"
0729:Mining of other non-ferrous metal ores
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
0220:Logging
2420:Manufacture of basic precious and other non-ferrous metals
"3510:Electric power generation, transmission and distribution"
"2394:Manufacture of cement, lime and plaster"
4290:Construction of other civil engineering projects
0510:Mining of hard coal
2011:Manufacture of basic chemicals
3530:Steam and air conditioning supply
2823:Manufacture of machinery for metallurgy
"3510:Electric power generation, transmission and distribution"
2029:Manufacture of other chemical products n.e.c.
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
4100:Construction of buildings
"3510:Electric power generation, transmission and distribution"
5012:Sea and coastal freight water transport
0729:Mining of other non-ferrous metal ores
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
2410:Manufacture of basic iron and steel
2420:Manufacture of basic precious and other non-ferrous metals
0893:Extraction of salt
"3510:Electric power generation, transmission and distribution"
4100:Construction of buildings
2610:Manufacture of electronic components and boards
"3510:Electric power generation, transmission and distribution"
5012:Sea and coastal freight water transport
"3510:Electric power generation, transmission and distribution"
5012:Sea and coastal freight water transport
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
2011:Manufacture of basic chemicals
0910:Support activities for petroleum and natural gas extraction
2420:Manufacture of basic precious and other non-ferrous metals
2410:Manufacture of basic iron and steel
4923:Freight transport by road
"0810:Quarrying of stone, sand and clay"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
