Category
1920:Manufacture of refined petroleum products
2012:Manufacture of fertilizers and nitrogen compounds
1702:Manufacture of corrugated paper and paperboard and of containers of paper a
"3510:Electric power generation, transmission and distribution"
0710:Mining of iron ores
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"4661:Wholesale of solid, liquid and gaseous fuels and related products"
"2710:Manufacture of electric motors, generators, transformers and electricity di"
0620:Extraction of natural gas
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
0620:Extraction of natural gas
2012:Manufacture of fertilizers and nitrogen compounds
2029:Manufacture of other chemical products n.e.c.
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2610:Manufacture of electronic components and boards
3530:Steam and air conditioning supply
4912:Freight rail transport
"3510:Electric power generation, transmission and distribution"
2910:Manufacture of motor vehicles
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
3530:Steam and air conditioning supply
2012:Manufacture of fertilizers and nitrogen compounds
3520:Manufacture of gas; distribution of gaseous fuels through mains
1702:Manufacture of corrugated paper and paperboard and of containers of paper a
4290:Construction of other civil engineering projects
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
0729:Mining of other non-ferrous metal ores
"2395:Manufacture of articles of concrete, cement and plaster"
"4661:Wholesale of solid, liquid and gaseous fuels and related products"
3530:Steam and air conditioning supply
2816:Manufacture of lifting and handling equipment
0161:Support activities for crop production
4923:Freight transport by road
0510:Mining of hard coal
2012:Manufacture of fertilizers and nitrogen compounds
0510:Mining of hard coal
4930:Transport via pipeline
2420:Manufacture of basic precious and other non-ferrous metals
4290:Construction of other civil engineering projects
2420:Manufacture of basic precious and other non-ferrous metals
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
4312:Site preparation
1910:Manufacture of coke oven products
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3530:Steam and air conditioning supply
2012:Manufacture of fertilizers and nitrogen compounds
2420:Manufacture of basic precious and other non-ferrous metals
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
2420:Manufacture of basic precious and other non-ferrous metals
"3510:Electric power generation, transmission and distribution"
0161:Support activities for crop production
4220:Construction of utility projects
2420:Manufacture of basic precious and other non-ferrous metals
2012:Manufacture of fertilizers and nitrogen compounds
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
2310:Manufacture of glass and glass products
"3510:Electric power generation, transmission and distribution"
0729:Mining of other non-ferrous metal ores
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
2610:Manufacture of electronic components and boards
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
1920:Manufacture of refined petroleum products
3520:Manufacture of gas; distribution of gaseous fuels through mains
2012:Manufacture of fertilizers and nitrogen compounds
4912:Freight rail transport
3530:Steam and air conditioning supply
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
2420:Manufacture of basic precious and other non-ferrous metals
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
0161:Support activities for crop production
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4100:Construction of buildings
"3510:Electric power generation, transmission and distribution"
